0.0,0.25,0.5,0.75,1.0,1.25,1.5,1.75,2.0,2.25,2.5,2.75,3.0,3.25,3.5,3.75,4.0,4.25,4.5,4.75,5.0,5.25,5.5,5.75,6.0,6.25,6.5,6.75,7.0,7.25,7.5,7.75
0.03306899240365613,0.069248046875,0.09443134280806738,0.11273322125527427,0.1240657998002283,0.13105585007440476,0.13573975824004975,0.13880380958017677,0.14105443709935897
0.03466258824035812,0.06710776001291989,0.09010449883078231,0.10702183734939759,0.11760074235660173,0.1245083743578767,0.12896786644345237,0.13223576200181159,0.13423186657475492
0.03406542304421769,0.06713425589470284,0.09114835024699312,0.10826346544715447,0.11939344618055556,0.12627043547453703,0.13078729538690476,0.13373760148590685,0.13569724619092038
0.033676698983433735,0.06615651836832061,0.08937766335227272,0.10675048828125,0.11729741612554112,0.12415052440068493,0.1288271621919014,0.1317970165307971,0.13411099303002452
0.032351762820512824,0.06505949933427319,0.08893048321759259,0.1060791015625,0.11751513460497835,0.12482274721746575,0.12969680059523808,0.13290449501811594,0.13498223996629902
0.03226349659455128,0.06519479462594698,0.08922230113636363,0.10675436352926587,0.117919921875,0.1249464897260274,0.1295107886904762,0.1326355865036232,0.13504447189031862
0.03163233343160377,0.06495976268796992,0.08838216145833333,0.10692003038194445,0.11795739960252193,0.1250983344184028,0.12981887090773808,0.13309084390096618,0.13534007352941177
0.030460168087121212,0.06354890046296297,0.08747639973958334,0.10564410497271826,0.11762188007305195,0.12492865296803653,0.1297270275297619,0.13289859790157005,0.13499540441176472
0.03007671987410072,0.0635573398919753,0.08764973958333333,0.10580589657738096,0.11714628145292208,0.12413714683219178,0.12864491637323944,0.13183357865338163,0.13410979626225492
0.029460785666961132,0.06242628604317633,0.08593031939338236,0.10371623667635659,0.11538983206463675,0.12253000070382883,0.12744599105046947,0.1286896181778169,0.1330625377415459
0.02905499493634259,0.06218273512983092,0.08587287454044118,0.10368595566860465,0.1147304437099359,0.12236943975225226,0.12725342943075119,0.13052804129464285,0.1326414836201691
0.028592880458047944,0.06222519436896135,0.08641062219158496,0.10462335324754903,0.11598349025106838,0.1234281357020548,0.12824374633215962,0.131981006567029,0.1341863893995098
0.027999962984253064,0.06172132606414868,0.08563410194174757,0.10366040606831395,0.11510291466346154,0.12223197318412163,0.12718809602406103,0.13025367373511904,0.1325129264794686
0.027818783309108527,0.06126890791223404,0.08507629197006472,0.10264850484913793,0.11410535337552742,0.12132029490427929,0.12620600947627314,0.12953985305059523,0.1318076313405797
0.03004300608572282,0.059976644449300696,0.08259323408018868,0.1001186870903558,0.11080467946244855,0.11792732007575757,0.12257618947072071,0.12569738317418983,0.12817612052523475
0.02988368443080357,0.05922683189655172,0.08141291252920561,0.09866898148148148,0.11047714924125514,0.11793062979714912,0.12285002287443694,0.12619809751157407,0.12851310335974178
0.02901995623553241,0.05857312624857306,0.08124834225501543,0.09820421006944445,0.10938988662347561,0.11650052421536797,0.12109917534722223,0.12462542808219178,0.1269026921948357
0.028476962457337884,0.05785088066582207,0.0804603879969419,0.09745503519917582,0.10854829617632114,0.11593862680288461,0.12061740451388889,0.1241115064925799,0.12632242838541666
0.02778347439236111,0.05755656197567114,0.0803252520546636,0.09772600446428571,0.10888274898373984,0.11672530215010683,0.12164279513888888,0.12507915061358446,0.1274990505642361
0.027010064809196332,0.05707248263888889,0.079940749235474,0.09750064388736264,0.10861280487804878,0.11599496694711539,0.1210427517361111,0.12452509631849315,0.12689661096643517
0.026119720011137316,0.05582097205201525,0.07878997161223723,0.09600830078125,0.10758463541666667,0.11481923292457806,0.11930873937774122,0.12267296593468469,0.1251605308219178
0.025684845753205128,0.055768314270152504,0.07885302294481981,0.09628163213315218,0.10774249341114457,0.11555989583333333,0.12046440972222222,0.12392199093892695,0.12619583695023148
0.0252197265625,0.05496051747311828,0.07755679175967262,0.09486044606854839,0.10639977833581349,0.11392096024525317,0.11915347450657894,0.1227026587134009,0.12506242865296804
0.024790930369543652,0.055513984713203464,0.07863234328078078,0.0956199946796595,0.10700916108630952,0.11407032898206751,0.1190442537006579,0.12235514322916667,0.1246990047089041
0.024120857865338165,0.05451385433253716,0.07730039523414454,0.09455168162677305,0.10591537233382936,0.11348830597310126,0.11827503551136363,0.12172960069444444,0.12410035851883562
0.023783017113095238,0.05380357786294549,0.07598270170869884,0.09349643640350877,0.10446537990196078,0.11210428873697917,0.11750350886093074,0.12113064236111111,0.12388408782819635
0.022966304097605892,0.053332010904947914,0.07607917232789856,0.09271261650219298,0.10290293492576628,0.11172196502057613,0.11666061531784189,0.11967602110745613,0.12195529513888889
0.026159782768416927,0.05181934387703252,0.07254122352065827,0.08878498526936027,0.10001719042602997,0.10795133659638555,0.11308140493143459,0.11666434151785714,0.11946400424890351
0.02567947450488683,0.05178148674242424,0.07199978298611111,0.08866661405723905,0.09998975889513109,0.10786701493473895,0.11314218255537975,0.11665800020292208,0.1194943576388889
0.02463990461661736,0.050726996527777776,0.07168654764979339,0.08820638020833334,0.09965549045138888,0.10710027610441768,0.11204935709635416,0.11559641259348291,0.11823901795504387
0.024298754099854228,0.05045717378574951,0.07167578663050964,0.08785563151041667,0.09886338975694445,0.10626026940724206,0.11162250032150206,0.11530323517628205,0.11774130817099566
0.02370714439399335,0.049509920815164726,0.07001651230678764,0.08603389209142395,0.09676017342032966,0.1048205805759804,0.11004613554526749,0.11363664458069621,0.11632719494047619
0.022754798087899545,0.04895954935943487,0.06947244623655914,0.08647365196078431,0.09776624742445054,0.10556466238839286,0.11100360886059671,0.1146636702056624,0.11738619453463203
0.02233492943548387,0.04864908854166667,0.06897747705853174,0.08503599691545308,0.09598972486413043,0.10370232077205882,0.10966234246399177,0.1134254680907173,0.11668970677759741
0.021573787540584415,0.04803455302495292,0.06815752645177166,0.08398049975198413,0.09514921454973119,0.10244084500718391,0.10762726314484126,0.11102370273919752,0.11363973496835443
0.021211928215579712,0.047641254096441946,0.06797426078576116,0.08484874342637541,0.09602245386096014,0.10389413759689922,0.10911895007621951,0.11321223134229957,0.11560162927350427
0.02054779582816377,0.0471435546875,0.068094566385582,0.08540892369538836,0.09756324404761904,0.10551279105392157,0.1103686422968107,0.11437833761867089,0.1171483952245671
0.020048300040355124,0.0467046381353022,0.06762246760170604,0.08452273637820513,0.09656823199728261,0.10411367490310078,0.10930255176575203,0.11346333821614583,0.11653854500534189
0.019669635668276973,0.046617445054945056,0.06744003295898438,0.08369373139880952,0.0948595710125448,0.10310683139534883,0.10832392068273092,0.112237548828125,0.11483686398237179
0.018825168578904993,0.045571166554659495,0.06612172988231552,0.08253642148191824,0.09400885832225177,0.10184178207859848,0.1069093734499008,0.11058677115091463,0.113409423828125
0.022561114767323368,0.044691513034611996,0.06261027607940821,0.07757350376674108,0.08878005313552188,0.09648242895153986,0.10174745501893939,0.10564970128676471,0.1088281646976626
0.02209169644835993,0.044486705043859646,0.06152401878720238,0.07699575958702065,0.08842987163299663,0.09639927960824275,0.10156065044981061,0.10518918504901961,0.1083464718247992
0.021335212818658956,0.043496043411726804,0.061174083891369045,0.07596311707427536,0.08683671101485149,0.09497245323700716,0.10044537168560606,0.1051547181372549,0.10795623901857429
0.020626441360903813,0.04285514818633672,0.06118637337470449,0.07624540273209064,0.08717995823019802,0.09570754783740942,0.09953988178838952,0.10449123008578431,0.10895718210111789
0.020125542271993542,0.04264076309974747,0.060821605348699764,0.07564184216485507,0.0871960731229373,0.09526997227822581,0.10057484019886363,0.10451516544117648,0.10755227943022089
0.019444562386775364,0.04159891664100985,0.05957087764033565,0.07484313263290229,0.08617366217320262,0.09399154338430851,0.09962400514981273,0.10345790182897287,0.10633777436755952
0.018937213793276973,0.0409027935034219,0.05864558807791096,0.07350494902012712,0.08462367913661858,0.0925233004385965,0.0981686770260989,0.10195737896543561,0.10456303615196079
0.0181865108569847,0.040276227678571426,0.05761498803490991,0.07269761827256944,0.08384641617063492,0.09141514309493128,0.09704766757246377,0.10068951231060606,0.1036613523498062
0.017427748528079712,0.03960044992175274,0.05704372829861111,0.07126571571892076,0.08215674284462617,0.09003391395620748,0.09552286346326165,0.09975933403558053,0.10271024155890805
0.0170786392285628,0.039370908172702494,0.05673871240342163,0.07126971802424864,0.08214685552959501,0.08968181160563973,0.09494532650089606,0.09899359809027777,0.10205358746408046
0.016723043100845412,0.039172647165697676,0.05691134982638889,0.0716771317579201,0.08238186940225857,0.09011197252338435,0.09590569095335146,0.10013971793071161,0.10331974473110465
0.01615141593699678,0.038576819943873665,0.05631189179002193,0.07040711276253388,0.08233834512578617,0.09058456158719931,0.09714650583791208,0.10179728657806514,0.10499961703431372
0.015337024142008857,0.03809219751602564,0.05557475564799783,0.07072073514344263,0.08221473933765723,0.09067181459407217,0.09679147350045787,0.10088833895596591,0.10403513353924419
0.019930484790157004,0.03856084118150685,0.05347849527994792,0.06563717597010178,0.07551658740942029,0.08332403273809524,0.08926080197704081,0.09364870761303191,0.09739243503891941
0.01907933430203301,0.03753734770275298,0.052740403163580245,0.0653063841540404,0.07596556903326024,0.08434432592147435,0.09081024484536082,0.09553773941532258,0.0988868995949074
0.018483725530897745,0.037197956996681415,0.052070431592987805,0.06460920495180349,0.07486909011314655,0.08258939539111636,0.0882421875,0.09259097450657895,0.09575387824820789
0.01776118120712268,0.03619104144216954,0.05090816437251984,0.06388647762345678,0.07440029046474358,0.08285810362617925,0.08871018123947812,0.09357439007675439,0.09655673262001811
0.0173597351172504,0.0359676176326567,0.0515156328438755,0.06379605516975309,0.07405459846866097,0.08190879940615264,0.08790690104166667,0.09217156304253472,0.09533210125448029
0.01656342781300322,0.03489758925484094,0.049624318500243667,0.062361417761171496,0.07215169270833334,0.08088288483796297,0.08694358277165033,0.09109297814647767,0.09403136774157801
0.015983937827093397,0.03441815819245218,0.04845913973721591,0.060527389598004695,0.07087289867039295,0.07847691441441441,0.08452038887219551,0.08868896484375,0.09172481960720485
0.01541958377365137,0.033787224882392476,0.04796650629708098,0.06037444001311189,0.0702842794438844,0.07806251162574404,0.08386811755952381,0.08830245817550506,0.09177652994791667
0.014636446696356683,0.033280952897652115,0.04737419256284916,0.059763803904428904,0.07054009993224933,0.0779695056733631,0.08388499724559295,0.08849446614583334,0.09174737569802406
0.014221093120974235,0.032846966911764704,0.04728958695023148,0.05979749891493055,0.06968114709341398,0.07833688180367868,0.08431615584935898,0.08912859059343434,0.0925061677631579
0.013846429649758454,0.03238364522771318,0.04695862828038674,0.05932899757667824,0.0698576896421371,0.0778350830078125,0.08396034846230159,0.08787923177083333,0.09151713053385417
0.013116759762479871,0.0315437030075188,0.04586060670045045,0.05840164841978458,0.06897786458333334,0.07744155028576696,0.08304191468253969,0.08760823567708333,0.09118358703823023
0.012648921849838969,0.031270345052083336,0.046076235563858696,0.05911121587643678,0.06952101184475806,0.07816459037162163,0.08491906224716829,0.08969759778911565,0.09315436613475177
0.017442491319444444,0.03211026051644317,0.04348975112757732,0.05333739728907867,0.06139703845301418,0.06783040364583333,0.0730014662114846,0.07711314873709439,0.08029912079510704
0.01680599587359098,0.03167501965408805,0.04325003338675214,0.053058379431935816,0.0611142277999409,0.06744702657063802,0.07280998336834733,0.07727518897492626,0.08042549792631173
0.016054899796195652,0.030871627075645756,0.04218994140625,0.05265098540380658,0.06164638601618705,0.06944791666666666,0.0749841448904454,0.07925692471590909,0.08267531622023809
0.01546538471215781,0.03020469032039711,0.04128517212906504,0.05084228515625,0.059183054956896554,0.06534830729166667,0.07062280339600271,0.07512445559446838,0.07847013927641369
0.014877245621980676,0.029758895260786053,0.04107251213592233,0.05123031187248996,0.05996082447193287,0.06674241286057692,0.07250703015581232,0.07722045538348082,0.08104865933641975
0.014229349084138487,0.02908183910228588,0.040341719370039685,0.05036664432322485,0.05870411494006849,0.06530268505366162,0.07117069128787878,0.07574586730072463,0.0796734434185606
0.013600126748691627,0.028064937570145904,0.03908359857253087,0.048970774215756706,0.057481370530686936,0.06501605576441102,0.07080811880976776,0.07543313914331896,0.07885595556493993
0.012877336830716585,0.02736302425986842,0.038645146454510705,0.048264474579782196,0.05633866159539474,0.06276314914081509,0.0685027591765873,0.07321620054271709,0.07720821234328909
0.012624547101449276,0.0272251370166122,0.03812681172228507,0.04768743050678839,0.05569735440340909,0.06268457974788648,0.06771922674704725,0.07223103841145834,0.07597868546195652
0.012071397569444444,0.026668972439236112,0.03787442227383633,0.047742904009543764,0.055823652259199136,0.06274532865723845,0.06865583147321429,0.0729105118609944,0.07641030473318713
0.01150350524607488,0.02611437312238767,0.03680801946870451,0.046315511067708336,0.053939111122099155,0.06135021391369048,0.06766155573326772,0.07300283394607843,0.07635747898391813
0.01091929756692834,0.02543826219512195,0.03600065660612536,0.045535289258512544,0.05387215272283755,0.06066264121185446,0.06624661959134616,0.07111896452356557,0.07453940193198005
0.010548172365640096,0.024722920916790306,0.035549072609001406,0.044428025630482454,0.052473048492494824,0.0598602294921875,0.06518123125789141,0.06993906985047044,0.0736863303319209
0.01557821620873591,0.02691217237903226,0.035390132615546216,0.042332356770833336,0.048275571880918564,0.053202311197916664,0.05741892565016778,0.061096912861997636,0.06394434799382716
0.014904765499194847,0.02633267817114979,0.034749348958333336,0.041924168221393034,0.048221472537878785,0.053564961751302084,0.05772441142314189,0.06167039025029976,0.0649105804135101
0.014297755636070853,0.025750305426954733,0.034010667067307696,0.040741605651167474,0.0470103339376151,0.05204141019570707,0.05583746085239651,0.05951379846643518,0.06274829873783455
0.01367207157055153,0.025177556818181818,0.03343332399568393,0.040578206380208336,0.046737417990331494,0.05218867826559305,0.05661260002759382,0.06049862816220238,0.06450899797885572
0.012852962082326893,0.024066368508454106,0.03227432231338481,0.03894136724750384,0.045070783466312055,0.050399389022435896,0.054866432124732904,0.05870300014269406,0.06237880789118705
0.01234836547654992,0.02345267258121469,0.031772937460392905,0.03883636052707373,0.04453553316885965,0.05009505593565089,0.054792876936431624,0.05876041220747717,0.06212081540609903
0.01187797214673913,0.02297259869935543,0.030938893373308733,0.037656148274739586,0.04357113133591065,0.048694362128831416,0.053782081204140464,0.057490234375,0.06049701529489437
0.011241083559782608,0.02234775101078167,0.030281988318991544,0.03677248225982533,0.04227231535280569,0.04692789713541667,0.05136845449725549,0.05459672976762821,0.05778709617820946
0.010656089598429952,0.021516842751511226,0.02905499493634259,0.03557345233386076,0.04088195702495974,0.04597761824324324,0.050250593256903356,0.05435316729697452,0.05748555910934004
0.010233069771537841,0.02098744066455696,0.028666527956758305,0.0348384957425657,0.04061658678039452,0.045828054617117114,0.05006375585552268,0.05436871765525478,0.057570448866835586
0.009789803177838164,0.020661643417497922,0.028355503941441443,0.03429760576105442,0.039841916079812204,0.044762541118421054,0.04911225012042389,0.05277252197265625,0.05642786628540305
0.00937150104418277,0.020093603041565534,0.02753068275577558,0.03385612763554217,0.03896228178047839,0.0439524807048791,0.048317186760179924,0.05193162454989712,0.055325415826612906
0.00882660747534219,0.019525549454005635,0.02701532273065476,0.03299326658874672,0.038373530000942686,0.04244588216145833,0.046056798986486486,0.049367032309835274,0.052330947503810975
0.014285961402979067,0.022752251817193224,0.028590093464611874,0.03301228043300654,0.036667798913043476,0.03972989376460281,0.04223307291666667,0.044787251357491134,0.047481032501163874
0.013527002503522545,0.021739593559118673,0.027508927650577556,0.03198273248648219,0.0355775728507384,0.03853039863782051,0.040640263656299844,0.042655559501262624,0.044757383089539006
0.012876747119061997,0.021167988679846938,0.026797115738879957,0.03095120550814883,0.03473757909349173,0.037801473348348345,0.04060521954744817,0.04289397935173435,0.045003688081781915
0.012308068513486313,0.020390241093366093,0.025742770222479425,0.029917873077210274,0.0330932296792979,0.036273378314393936,0.039151038652584874,0.041161231745302285,0.0432304186698718
0.011600414527979067,0.019696369263285024,0.025092640672205437,0.029084208950348432,0.03201969525286259,0.03470038576244813,0.03717103753671072,0.03960452289701258,0.041820161020008254
0.011045495861010467,0.01905378013033414,0.024340557795698926,0.028393942212301588,0.03177773832070707,0.034693189888946284,0.037259114583333336,0.03972659320951258,0.04156484118431855
0.010603998402274557,0.01859144619313607,0.023699261410849954,0.02767115712955298,0.030713009428223845,0.033117884860836624,0.035366052984353025,0.037556785300925925,0.039286295572916664
0.009969272091384863,0.01778452407910628,0.022599306028610353,0.026326497395833332,0.02952525537338615,0.03196813374681934,0.03436479412141393,0.03637379613415948,0.038117321795590436
0.009603454294987922,0.017349906589673912,0.022145399305555556,0.02597575123312565,0.029028915777439025,0.03194531748882503,0.03438780737704918,0.03644411844978166,0.03885923527872907
0.008981701640499195,0.016679797579508857,0.021544672252806565,0.025172545710599195,0.027986845451038158,0.030632941277472528,0.03268634484435798,0.03453922792862022,0.03614915809740028
0.008599175347222222,0.016391035439311596,0.021129524243866327,0.024954572838930347,0.027978679477768456,0.030456691472779806,0.03270154426070039,0.034749348958333336,0.03657935131555316
0.008126030029690015,0.015723088705213367,0.02036599551930147,0.023926248952346744,0.02697886016977814,0.02993884189523381,0.03234344835907336,0.03432944042435109,0.03627182246959943
0.0077755447363124,0.015256430215881642,0.019905716900664252,0.02332169847105509,0.026188048676624737,0.028665129671391752,0.030702993837759464,0.03283739276960784,0.03466225195850551
0.013205019940116747,0.019105281614834945,0.022679507840960837,0.025224165482954544,0.02702764938370847,0.028232333896396396,0.029259445775261322,0.029949087604916068,0.03093258715790283
0.012528424101751208,0.018446573696658614,0.02192722973159171,0.024326971399853802,0.026044209798177082,0.027528607029525386,0.028687222580183275,0.029784866640717673,0.030692515872110707
0.01199080364331723,0.01763591674214976,0.02091819833648195,0.02308681704097029,0.02487252877877878,0.02637726314484127,0.02756210679661716,0.028512690883645126,0.029328855994152046
0.011271158854166666,0.016947133529589372,0.02023357505829278,0.0224082926212938,0.023992814080563585,0.02527743252840909,0.026153244562368973,0.027096693471769816,0.027874218314520624
0.010795458119464573,0.016445682052636877,0.019637004956723027,0.021614710489908855,0.023046604484072024,0.024178700498056364,0.025316912835612968,0.026164499918619792,0.026800255811227223
0.010145202735004025,0.015591779576791465,0.018653169346316424,0.020662049303823773,0.022160439992758466,0.023291836265756302,0.024191732708933718,0.024803176849426147,0.025539243124364838
0.009677561392914653,0.015066936204206923,0.01803731380837359,0.019942672164351853,0.02120162029655612,0.022145182291666666,0.02290380769452118,0.023601416385535038,0.024213088768115943
0.009068782394826893,0.014228169660829307,0.016931801026570048,0.0185916427636876,0.01973745250855475,0.02060148031404703,0.02121408392245073,0.021954787050815695,0.022409030123873873
0.008711810273248792,0.014090373704206923,0.017012001811594204,0.0189116596215781,0.02025096862296748,0.021273412459935897,0.022203924402368187,0.023125126944057568,0.023778599330357142
0.00828289332981079,0.013488278104871175,0.01627191368508454,0.01806542339724235,0.01936180618458132,0.020278793869702525,0.021134564665710034,0.021888699359608618,0.022505806587837837
0.007825473656400966,0.012910950395028181,0.015604949803743962,0.01727874805002013,0.01847075187449678,0.01937163471215781,0.020110811726987022,0.020795600655284043,0.02129886985844017
0.007383976197665057,0.012320452458232689,0.014876262769223027,0.01649954238375604,0.01763591674214976,0.018508493420390498,0.01921084000100644,0.01980212422000805,0.020327100566789217
0.007028969781602255,0.012043091410024154,0.01464942035275765,0.016281545642109502,0.01741949256491546,0.01829246238425926,0.01899638152928744,0.019572922956924317,0.020113385796836983
0.012406943500905798,0.016390445727657004,0.018381901985205316,0.019490166754730275,0.020161946614583332,0.020560790209880362,0.020876995762489504,0.021160722589817178,0.02131952254712939
0.011820376975140903,0.015817049428844605,0.017817351361211754,0.018899668817934784,0.019546385932467793,0.020014027274557165,0.02035738844743276,0.020638263156534328,0.02080102661746231
0.011206094001610305,0.015020152412942835,0.0168364643090781,0.017875536244464574,0.018466427322363123,0.018859568425422704,0.01913633976197665,0.0193557124974839,0.019524763171799516
0.010726658426429147,0.014465823457628825,0.01628233192431562,0.01725869785376409,0.017852734060487117,0.01824430259913446,0.01851891165962158,0.018718430769424317,0.018889250578703703
0.010039840919384058,0.01376524601197665,0.015498015423711755,0.0164260249974839,0.016947133529589372,0.017291721706421095,0.017515615564613528,0.01768938393216586,0.017815582226247986
0.009538586012983092,0.013113614633655395,0.014740235947564411,0.015562687135165057,0.016041139857588566,0.01634975562349034,0.016567359224033816,0.01674152073268921,0.01687656470159018
0.00894730179398148,0.012414609752415458,0.013988157017411433,0.014763234702093397,0.015200800749798711,0.015471674969806764,0.01563581138033414,0.015816656287741544,0.01594580314009662
0.008503838629730275,0.011911192569947665,0.013336525639090177,0.014070126937399357,0.014529708886876007,0.014792720284822867,0.014972582339472625,0.01509996005686393,0.015212398412338969
0.008104014127918679,0.011463208283011271,0.01289266933373591,0.013580273122987117,0.013958474864130434,0.014210085170088567,0.014381298120471014,0.014510051831723027,0.014606174831421095
0.007695540521839774,0.010993797805958131,0.012410481770833334,0.013082949627616747,0.013475107877918679,0.013717282797403382,0.01388790603613124,0.014017839170692431,0.014107475342190015
0.007300826854367955,0.010539916402475846,0.011889569809279387,0.012556730261171498,0.012926086327495975,0.013157646437198068,0.013329055958132045,0.013470390184681965,0.013576931423611112
0.00685461170239533,0.009998757674114333,0.011309883252818035,0.011909816576086956,0.012251259624094202,0.012476922617250403,0.012632213352958938,0.012739737444645733,0.012830553039452497
0.006496067016404992,0.009518142675623993,0.010715257334440419,0.011278431964573269,0.011586458018820451,0.011773986324979871,0.011908637152777778,0.011999452747584542,0.012068842152274557
0.011834333484299516,0.014544451678240741,0.015725250981280192,0.01622729216988728,0.016492465843900968,0.01665935424214976,0.016786142247886472,0.016879120118760065,0.016959320903784218
0.01130693469454509,0.01388928202999195,0.01493916534571256,0.015373979405696457,0.015581557908111917,0.01570932876660628,0.01577459018971417,0.01582943337359098,0.01585832924466586
0.010727248138083735,0.013200302246880033,0.014205564047403382,0.014621507334440419,0.014828692695752817,0.014935627075785024,0.015015827860809178,0.01505199684229066,0.015100746339070048
0.010251350832830113,0.012646169862117553,0.013580666264090177,0.01396299598681562,0.014138336918780194,0.014245861010466989,0.01431013958081723,0.014354171384359904,0.01438444324929549
0.009597753748993559,0.01195404495018116,0.012834091309380033,0.013185756026066827,0.013330825093095813,0.013415940141908212,0.013460758227657004,0.013494961503623188,0.013518746540358293
0.009049321910225443,0.011326002038043478,0.01214982921950483,0.012473974058977455,0.012631230500201289,0.012717524972322867,0.012764505334138487,0.01279831546900161,0.012810699413747987
0.008643010580213365,0.010841062487419485,0.011612601902173914,0.011903919459541062,0.012043287980575685,0.012115429372987117,0.01216142688204509,0.01218816047705314,0.012203099838969405
