0.0,0.25,0.5,0.75,1.0,1.25,1.5,1.75,2.0,2.25,2.5,2.75,3.0,3.25,3.5,3.75,4.0,4.25,4.5,4.75,5.0,5.25,5.5,5.75,6.0,6.25,6.5,6.75,7.0,7.25,7.5,7.75
0.008125833459138487,0.010312877415458938,0.011096211063305153,0.011382614356884058,0.011509795503723833,0.011570339233595009,0.011601987092391304,0.011622037288647342,0.011638156073872787
0.00777475845410628,0.009849167484400161,0.01049765373389694,0.010763613690116747,0.010853249861614333,0.010964115652677133,0.010960184241646537,0.010984952131139291,0.010970799051429147
0.007279007523148148,0.009330614369464573,0.010032174667874396,0.010265307341988729,0.01038383938456119,0.010441237985607891,0.010483500654186795,0.010509054825885667,0.010534412427033011
0.00690198520531401,0.008870639278884863,0.009492981645028181,0.009715499509359904,0.00979491401217794,0.009838945815720613,0.009858602870873591,0.009871183386171498,0.009880029060990338
0.006504519550120773,0.00843169723731884,0.009047945916364734,0.009256900412640903,0.009344570878623188,0.009378381013486313,0.009392337522644928,0.009404524896839775,0.009411601436694847
0.006186468397745571,0.008074135404086151,0.00864792484400161,0.00882739375754831,0.008900124861614333,0.00894002868357488,0.008963813720309985,0.008979735934983897,0.008985239910426731
0.011553041025060386,0.013293083547202093,0.013828148588466184,0.014048307606179549,0.014116517587560386,0.014107671912741546,0.014158190544484701,0.014128115250100643,0.014167036219303543
0.010953304272342996,0.012649511561493559,0.01318261089724235,0.01333397022192029,0.013394317381239935,0.013420068123490338,0.013431469215479067,0.013436383479267311,0.01343618690871578
0.010288306096517713,0.01181271072363124,0.012285069758957327,0.012416575457930757,0.012467880371880033,0.012445667899557165,0.012475743193941223,0.012478102040559581,0.012481836881038648
0.009762479871175523,0.011291209050422706,0.011740765901771337,0.011857921950483092,0.011901167471819647,0.011919645103663445,0.011927507925724638,0.011935370747785829,0.011937729594404187
0.009326486387882447,0.010896298812399357,0.01136983727103462,0.01150271896386876,0.011548716472926731,0.011571911798007246,0.011581740325583735,0.01158685115992351,0.01158724430102657
0.008717314248691627,0.010246239998490338,0.01068459232840177,0.010783270745269725,0.010824550561090981,0.010838507070249597,0.010847942456723027,0.010846566462862318,0.010852267008856683
0.008266381403482287,0.009635888435990338,0.010011534759963768,0.010119058851650563,0.010153851839271337,0.01016073180857488,0.010167218636775362,0.010166432354569243,0.01016957748339372
0.007857711226851851,0.00924943073168277,0.009625863337862318,0.009726114319142512,0.009759531312902577,0.009780760932467793,0.009785871766807569,0.009792751736111112,0.009792162024456522
0.007406385240539453,0.008759380346719001,0.00909905425976248,0.00918318645581723,0.009204219504830918,0.009217782872886474,0.009219158866747183,0.009223679989432368,0.009224662842190015
0.007049216548409823,0.008323780004528986,0.00865794994212963,0.008749158678039453,0.008783951665660225,0.00879790817481884,0.008801053303643317,0.008802429297504025,0.008802822438607085
0.006627572715378422,0.007809551441727053,0.008070597134158615,0.00813998653884863,0.008153746477455717,0.008189915458937198,0.008164164716686795,0.008166523563305153,0.008163771575583735
0.006286915949577295,0.007459262718900966,0.007749400852958937,0.00782095253371578,0.007848865552033011,0.007854959239130434,0.007862822061191627,0.00785967693236715,0.007865180907809985
0.005921491294283414,0.007035260039251208,0.007290998326791465,0.007348396927838164,0.007374147670088566,0.007384762479871175,0.007391839019726248,0.00739891555958132,0.007408154375503221
0.01119331691576087,0.012351117464271337,0.012663861211755233,0.012730695199275362,0.012755659659319647,0.0127619499169686,0.01277059902123591,0.012768240174617553,0.012771581873993559
0.010654320463466184,0.011778704018216585,0.01207650840378422,0.012140786974134461,0.012158085182669082,0.012163982299214976,0.01216968284520934,0.012168503421900161,0.012170469127415458
0.010052814575785024,0.011105449879227054,0.011383990350744767,0.011448858632749597,0.011458294019223027,0.01146674655293881,0.01146419113576892,0.011468515687902577,0.011464387706320451
0.00955902935034219,0.010607733242753624,0.010875658904488729,0.010940330615942028,0.010951535137379228,0.010960184241646537,0.01095802196557971,0.010962739658816426,0.01095802196557971
0.00897678737671095,0.010024508416364734,0.010256854808272946,0.01030049347071256,0.01029223750754831,0.010344132133152174,0.010321329949174719,0.01032093680807166,0.010322509372483897
0.008468062789351851,0.009428506504126409,0.0096435546875,0.009683065368357488,0.009694859601449276,0.009697415018619163,0.009700953288546699,0.009700363576892109,0.009681492803945249
0.008017719655797102,0.00896715541968599,0.009176699627616747,0.009209526909722222,0.00921974857840177,0.00922014171950483,0.00922092800171095,0.009220534860607891,0.009221517713365539
0.007654653847121578,0.00853587962962963,0.008720262806964573,0.00875171409520934,0.008756038647342996,0.008763901469404187,0.00876016662892512,0.008764687751610305,0.00876075634057971
0.007234975719605475,0.0080843570727657,0.008249672906602255,0.008275620219404187,0.008286038458635266,0.008288987016908212,0.008288987016908212,0.008288593875805153,0.008288987016908212
0.006813528457125604,0.007562462258454106,0.007709693601549919,0.007724632963466184,0.007731906073872786,0.007731709503321256,0.007734854632145733,0.007732102644424315,0.007735247773248792
0.006393064047403382,0.007143570413144122,0.007265051013989533,0.007282349222524155,0.007288442909621578,0.007288836050724638,0.007289622332930757,0.007290015474033816,0.007289622332930757
0.006121796686292271,0.006857167119565217,0.006972554033313204,0.00699574935839372,0.00699574935839372,0.006998108205012077,0.006996732211151368,0.006997715063909018,0.006996732211151368
0.005755585748792271,0.006448300372383252,0.006559166163446054,0.006578823218599034,0.006586292899557166,0.006584720335144928,0.006587275752314815,0.006584916905696458,0.006587275752314815
0.01099615665257649,0.01180248905495169,0.011995717907105475,0.012034049164653783,0.012042698268921095,0.012045843397745571,0.012044860544987922,0.01204662967995169,0.012045843397745571
0.010362216623892915,0.011103484173711755,0.011273124559681965,0.011301037577999195,0.01131381466384863,0.011309883252818035,0.011317156363224638,0.011311259246678744,0.011317156363224638
0.009863910275764895,0.010602425837862318,0.010753392021437198,0.010783074174718197,0.010788185009057972,0.010790150714573269,0.010790543855676328,0.010790740426227859,0.0107903472851248
0.009381919283413849,0.010023525563607085,0.01015856953250805,0.010183140851449276,0.010184909986413044,0.010185106556964573,0.010185499698067632,0.010186285980273753,0.010185696268619163
0.00878945564110306,0.00947588000704509,0.009610530834842996,0.009626846190619967,0.009634905583232689,0.00963313644826892,0.00963569186543881,0.00963352958937198,0.009636085006541869
0.008303926378824477,0.008972266254025765,0.009082149192330918,0.009102789100241546,0.009104951376308373,0.00910966906954509,0.00910750679347826,0.009110062210648149,0.00910750679347826
0.007950295956622383,0.008594261083433977,0.008705913156702898,0.008725570211855877,0.008726159923510467,0.008727142776268116,0.008735988451086956,0.008728518770128825,0.008728518770128825
0.007528455553039453,0.008045829244665861,0.008146276796497584,0.008162199011171498,0.008166523563305153,0.008165933851650563,0.008166916704408212,0.008165737281099034,0.008167113274959743
0.007056686229367955,0.007620647141706924,0.00770949703099839,0.00771853927636876,0.007723060399053946,0.007721880975744767,0.007723846681260064,0.007722274116847826,0.007723846681260064
0.006602215114231079,0.00713669044384058,0.007217677511070854,0.007226326615338164,0.007227309468095813,0.007228095750301932,0.007227506038647343,0.007228095750301932,0.007227702609198873
0.006268045176630435,0.006765172101449275,0.006836920352757649,0.006843996892612721,0.006846945450885668,0.006848124874194847,0.006847338591988728,0.006847928303643318,0.006847338591988728
0.00594350719605475,0.006448300372383252,0.00652594574023752,0.006528304586855878,0.006531056574577295,0.006529287439613527,0.006531253145128825,0.006529484010165057,0.006531253145128825
0.005672829546598228,0.006118848128019324,0.006216543692129629,0.006198459201388889,0.006190203238224638,0.00618784439160628,0.006224013373087762,0.006201014618558777,0.006203570035728663
0.0108160980273752,0.011327574602455717,0.011429594718699677,0.011448268921095009,0.011452396902677133,0.011451020908816426,0.011488172743055556,0.011421142184983897,0.011453183184883253
0.010300296900161031,0.010811183763586956,0.010916152438103864,0.010934236928844605,0.010937382057669082,0.010936399204911433,0.010937971769323672,0.010936792346014492,0.0109381683398752
0.009734763423409823,0.010228745219404187,0.01031150142159823,0.010326047642411433,0.010325261360205314,0.01032919277123591,0.010327620206823672,0.01033037219454509,0.010327620206823672
0.009283830578200484,0.009734763423409823,0.009825775588768116,0.009835604116344605,0.009837962962962963,0.009837373251308373,0.009838749245169082,0.009837766392411433,0.009838945815720613
0.008692939500301932,0.009189673284017713,0.009275378044484701,0.009284027148752013,0.0092865825659219,0.0092865825659219,0.00928697570702496,0.00928677913647343,0.00928697570702496
0.00824416893115942,0.008682128119967793,0.00875092781300322,0.008758790635064411,0.00876095291113124,0.00875977348782206,0.00876095291113124,0.008759970058373591,0.00876095291113124
0.007731316362218197,0.008152370483595009,0.008219794182769725,0.008224511876006441,0.008228639857588567,0.00822549472876409,0.008228639857588567,0.00822588786986715,0.008228639857588567
0.007310065670289855,0.007703010202797907,0.007751956270128825,0.007759032809983897,0.007760015662741546,0.007760015662741546,0.007760408803844605,0.007762177938808373,0.007742127742552335
0.006934222775764895,0.007333260995370371,0.007379848216082931,0.007383189915458937,0.007384959050422705,0.007385352191525765,0.007384762479871175,0.007385352191525765,0.007384762479871175
0.0065078550620460045,0.0069033274061743345,0.0069447071731234865,0.006950815614911219,0.006955059254227053,0.006955255824778583,0.006955059254227053,0.006955648965881643,0.006955059254227053
0.00617840900513285,0.006519458912037037,0.006556610746276168,0.00656368728613124,0.006566046132749598,0.006565456421095008,0.006565849562198068,0.006565456421095008,0.006565849562198068
0.005903406803542673,0.006238166452797907,0.006277087422000805,0.006286719379025765,0.006284360532407407,0.00627256629931562,0.006284950244061996,0.006288881655092593,0.006284950244061996
0.005526581056260064,0.005805907809983897,0.005844632208635266,0.005847580766908213,0.005845221920289855,0.005847580766908213,0.005845418490841385,0.005847580766908213,0.005863896122685185
0.01068459232840177,0.011076357437600643,0.011162062198067632,0.011170318161231884,0.01117385643115942,0.011171890725644123,0.011175625566123188,0.011172480437298711,0.011175625566123188
0.010063822526670693,0.010472296132749597,0.010540309543578905,0.010548565506743155,0.010548958647846217,0.010549941500603864,0.010550727782809985,0.010551120923913044,0.010551317494464573
0.009566302460748792,0.009926616281702898,0.009992270845913849,0.010001116520732689,0.01000091995018116,0.010001706232387279,0.01000131309128422,0.01000131309128422,0.010001509661835748
0.00904204879981884,0.009355775400060386,0.009413370571658615,0.00941887454710145,0.009421429964271337,0.009419660829307569,0.009420840252616747,0.009419660829307569,0.009420840252616747
0.008558092101952497,0.008863169597926731,0.008918405922906603,0.008923516757246376,0.008926858456622383,0.008925089321658615,0.008926661886070853,0.008924696180555556,0.008926661886070853
0.008173010391505637,0.008458823973429952,0.008501479783111917,0.008507966611312399,0.00850875289351852,0.008510128887379228,0.008509342605173107,0.008509932316827697,0.008509342605173107
0.007692395393015298,0.007985875226449276,0.008024599625100643,0.00802853103613124,0.008029513888888888,0.00802833446557971,0.008029513888888888,0.00802833446557971,0.008029513888888888
0.007256795050825281,0.007519216737117552,0.007556172000805153,0.007556368571356682,0.007556565141908213,0.007555975430253623,0.007534942381239936,0.007555778859702093,0.007556761712459743
0.006870140775966184,0.007097769474637681,0.007130596756743156,0.007133152173913043,0.007131579609500805,0.007132955603361513,0.007132169321155395,0.007132955603361513,0.007132169321155395
0.00655425189965781,0.006776180052334943,0.006784042874396135,0.006801341082930757,0.006787974285426731,0.006803503358997585,0.006804289641203704,0.006803503358997585,0.006804289641203704
0.006194134649255233,0.006423925623993559,0.006455376912238325,0.006458128899959743,0.006459504893820451,0.006458325470511272,0.006459504893820451,0.006458325470511272,0.006459504893820451
0.005778584503321256,0.005975548195954106,0.005993632686694847,0.005996188103864734,0.005995008680555556,0.005996581244967794,0.005995008680555556,0.005996581244967794,0.005995008680555556
0.005452867099436393,0.005663787301227859,0.005684230638586957,0.005685410061896135,0.005685999773550725,0.005685606632447665,0.005685999773550725,0.005685606632447665,0.005685999773550725
0.010681643770128825,0.010927946671195652,0.01096726078150161,0.010975516744665861,0.01097630302687198,0.010977679020732689,0.01097689273852657,0.010977679020732689,0.01097689273852657
0.010107264618558777,0.010389343360004025,0.010431212887479871,0.010443596832226247,0.010438682568438003,0.010435734010165057,0.010438092856783415,0.010436127151268116,0.010437896286231884
0.009497502767713365,0.009731618294585347,0.009767197564412237,0.009767197564412237,0.009771915257648953,0.009768376987721417,0.009772111828200484,0.009768573558272946,0.009772111828200484
0.009025536873490338,0.009250217013888888,0.00929562481129227,0.009297000805152979,0.009298376799013687,0.009297393946256038,0.009298966510668277,0.009297393946256038,0.009298966510668277
0.00842324470360306,0.008700802322363125,0.008729305052334943,0.008706896009460547,0.00873343303391707,0.00873284332226248,0.0087336296044686,0.00873303989281401,0.00873343303391707
0.008050743508454106,0.008268740250100643,0.008297636121175523,0.008296456697866345,0.008299012115036232,0.008297046409520933,0.008299012115036232,0.008297242980072464,0.008299012115036232
0.007582905595813204,0.007789894386574074,0.00782252509812802,0.007822721668679549,0.007824883944746376,0.007823704521437198,0.007825080515297907,0.007823901091988729,0.007825080515297907
0.007186815934480676,0.007360387731481482,0.007383779627113527,0.007385745332628825,0.007386335044283414,0.007367267700785024,0.007386335044283414,0.007385352191525765,0.007386335044283414
0.006805272493961353,0.006961939223530595,0.00698631397192029,0.006983561984198873,0.006987296824677938,0.006984151695853462,0.006986903683574879,0.006984151695853462,0.006986903683574879
0.006443582679146538,0.006597890562097424,0.006615778482286634,0.00660988136574074,0.006611650500704509,0.006610274506843801,0.006611650500704509,0.006610274506843801,0.006611650500704509
0.006089755686392914,0.006238166452797907,0.006250746968095813,0.006252712673611111,0.006252122961956522,0.00625389209692029,0.006252516103059581,0.00625389209692029,0.006252516103059581
0.005757551454307569,0.00590635536181562,0.005919918729871175,0.005920115300422705,0.005921884435386473,0.005920311870974235,0.005921884435386473,0.005920311870974235,0.005921884435386473
0.005472917295692431,0.005603833283011272,0.005611892675623994,0.005612482387278583,0.005611696105072464,0.005612482387278583,0.005611696105072464,0.005612482387278583,0.005611696105072464
0.010486842353562802,0.010708573935688406,0.010740614935587763,0.010745136058272946,0.010743366923309178,0.010745332628824477,0.010743366923309178,0.010745332628824477,0.010743366923309178
0.010040430631038648,0.010233659483192431,0.010259213654891304,0.010261965642612721,0.01026334163647343,0.0102631450659219,0.01026373477757649,0.0102631450659219,0.01026373477757649
0.009497699338264895,0.009635298724335748,0.009657707767210144,0.009659083761070853,0.009660459754931561,0.009658887190519324,0.009660263184380033,0.009659083761070853,0.009660263184380033
0.008909560248087763,0.009056005308977455,0.009077234928542673,0.009077824640197263,0.009076645216888083,0.009077234928542673,0.009076645216888083,0.009077431499094202,0.009076645216888083
0.008436414930555556,0.008606055316525765,0.008632199199879228,0.008634361475946055,0.008636916893115942,0.008634164905394525,0.008637113463667473,0.008634164905394525,0.008637113463667473
0.007901939600946055,0.00803875270481079,0.00805624748389694,0.00805683719555153,0.00805703376610306,0.008056640625,0.00805703376610306,0.008056640625,0.00805703376610306
0.007562462258454106,0.007717359853059581,0.007737213478764091,0.007737999760970209,0.007739572325382448,0.007738196331521739,0.007739572325382448,0.007738196331521739,0.007739572325382448
0.007182098241243961,0.007313997081320451,0.007331491860406603,0.00733286785426731,0.007329722725442834,0.007332671283715781,0.007334047277576489,0.007332671283715781,0.007334047277576489
0.006746104757950885,0.006900216070350242,0.006917121137781803,0.006918103990539453,0.006917907419987923,0.006918693702194042,0.006918103990539453,0.006918693702194042,0.006918103990539453
0.006443582679146538,0.006562311292270531,0.006580592353562802,0.006581378635768921,0.006581771776871981,0.006581968347423511,0.006581575206320451,0.006581771776871981,0.006581575206320451
0.006063022091384863,0.006166221630938004,0.006181750704508856,0.006183126698369565,0.006184306121678744,0.006183716410024155,0.006184502692230274,0.006183716410024155,0.006184502692230274
0.005705853399255233,0.005814950055354267,0.005820257460245571,0.005820060889694042,0.005819864319142512,0.005820060889694042,0.005819864319142512,0.005820060889694042,0.005819864319142512
0.00540824558423913,0.005507120571658615,0.005516162817028986,0.005513017688204509,0.005516359387580516,0.005513607399859098,0.005516359387580516,0.005513607399859098,0.005516359387580516
0.010500995433272946,0.01061127151268116,0.010622082893015299,0.01062070689915459,0.010622082893015299,0.01062031375805153,0.010621886322463768,0.01062031375805153,0.010621886322463768
0.00989614784621578,0.010016055882648953,0.01003649922000805,0.01003649922000805,0.010039251207729468,0.010037285502214171,0.010039251207729468,0.010037285502214171,0.010039251207729468
0.00953091976147343,0.009640999270330113,0.009656331773349437,0.009658690619967793,0.009658494049416265,0.009658887190519324,0.009658494049416265,0.009658887190519324,0.009658494049416265
0.008908970536433173,0.009018067192532207,0.009039689953200484,0.009038510529891304,0.009041459088164252,0.009039296812097423,0.009041459088164252,0.009039296812097423,0.009041459088164252
0.00837528148902979,0.008499514077596618,0.008518974562198068,0.00851622257447665,0.008518777991646537,0.00851622257447665,0.008518974562198068,0.00851622257447665,0.008518974562198068
0.007923562361614333,0.008014377956421095,0.008022044207930757,0.008025385907306764,0.008022633919585347,0.008025582477858293,0.008022633919585347,0.008025582477858293,0.008022633919585347
0.007493072853764091,0.007595486111111111,0.007599417522141707,0.007598631239935588,0.007600203804347826,0.007599417522141707,0.007600203804347826,0.007599417522141707,0.007600203804347826
0.00713649387328905,0.0072391037011876,0.007247359664351852,0.007248145946557971,0.007247359664351852,0.007247752805454912,0.007247163093800322,0.007247752805454912,0.007247163093800322
0.006683398752012883,0.006767334377516103,0.006777556046195652,0.006780504604468599,0.006780308033917069,0.006780897745571658,0.006780308033917069,0.006780897745571658,0.006780308033917069
0.006336451728562802,0.00641331081421095,0.00642333591233897,0.006423532482890499,0.00642333591233897,0.006423532482890499,0.00642333591233897,0.006423532482890499,0.00642333591233897
0.006023707981078905,0.006088183121980676,0.006090935109702093,0.006091328250805153,0.006091131680253623,0.006091524821356682,0.006091131680253623,0.006091524821356682,0.006091131680253623
0.005659266178542673,0.005721579043377617,0.005720006478965378,0.005720596190619967,0.005721185902274557,0.005720596190619967,0.005721185902274557,0.005720596190619967,0.005721185902274557
0.00539016109349839,0.005466233896940419,0.005471344731280193,0.005472524154589372,0.005471934442934783,0.005472327584037842,0.005472131013486313,0.005472327584037842,0.005472131013486313
0.010440058562298711,0.010513969089673914,0.010533626144826893,0.010532643292069243,0.01053480556813607,0.010533233003723833,0.010535002138687601,0.010533233003723833,0.010535002138687601
0.009890054159118358,0.00995334987671095,0.009967896097524154,0.009971827508554751,0.00997241722020934,0.00997202407910628,0.00997241722020934,0.00997202407910628,0.00997241722020934
0.009345357160829307,0.009417498553240741,0.009428506504126409,0.009429096215780999,0.009430668780193236,0.009428899645229468,0.009430668780193236,0.009428899645229468,0.009430668780193236
0.008895407168377617,0.008949070928945249,0.00895811317431562,0.00895791660376409,0.00895811317431562,0.00895791660376409,0.008962241155897745,0.008959489168176328,0.00895772003321256
0.008302157243860709,0.008386879151570048,0.008396314538043478,0.008397887102455717,0.008397887102455717,0.008397493961352658,0.008397887102455717,0.008379999182266505,0.008397887102455717
0.00789741847826087,0.007958355349235105,0.007973098140599839,0.007973491281702898,0.007974080993357488,0.007973687852254429,0.007974080993357488,0.007973687852254429,0.007974080993357488
0.007495431700382448,0.007579760466988728,0.00758644386574074,0.00758644386574074,0.007587623289049919,0.007586640436292271,0.007587623289049919,0.007586640436292271,0.007587623289049919
0.007150646952999195,0.007204507284118357,0.007209421547906603,0.007210600971215781,0.007209814689009662,0.007210600971215781,0.007209814689009662,0.007210600971215781,0.007209814689009662
0.00667671535326087,0.006725268279488728,0.006731165396034622,0.006729396261070854,0.006730379113828502,0.006729199690519324,0.006730379113828502,0.006729199690519324,0.006730379113828502
0.00629084736060789,0.006347066538345411,0.006372227568941223,0.006389132636372786,0.006368492728462158,0.006373013851147343,0.006371834427838164,0.006373013851147343,0.006352373943236715
0.006010144613023349,0.006058697539251208,0.006066953502415459,0.00606557750855475,0.006068329496276168,0.00606597064965781,0.006068526066827697,0.00606597064965781,0.006068526066827697
0.005559604908917069,0.005623293767612721,0.005628601172504025,0.005628994313607086,0.005628994313607086,0.005628994313607086,0.005628994313607086,0.005628994313607086,0.005628994313607086
0.005316840277777778,0.005365786345108696,0.005367752050623994,0.005370307467793881,0.005368538332830112,0.005370110897242351,0.005368538332830112,0.005365786345108696,0.005368538332830112
0.01045028023097826,0.01050807197312802,0.010506695979267311,0.010508858255334139,0.010508268543679549,0.010509054825885667,0.010508268543679549,0.010509054825885667,0.010508268543679549
0.009884157042572464,0.009945683625201289,0.009951384171195652,0.00995276016505636,0.00995374301781401,0.00995315330615942,0.00995374301781401,0.00995315330615942,0.00995374301781401
0.009348698860205314,0.009416319129931561,0.009417498553240741,0.00941828483544686,0.0094178916943438,0.0094178916943438,0.00941769512379227,0.0094178916943438,0.00941769512379227
0.008782559965193705,0.008827092476291364,0.008836353662227603,0.008837338894774012,0.008835565476190476,0.008840170843397745,0.008838401708433977,0.008840170843397745,0.008838401708433977
0.00837724719454509,0.008409288194444444,0.008417937298711755,0.008416954445954106,0.008418723580917874,0.008416954445954106,0.008419116722020933,0.008398869955213365,0.008419116722020933
0.007900170465982287,0.007946954257246376,0.007950295956622383,0.007949313103864734,0.007949902815519324,0.007949116533313205,0.007949902815519324,0.007949116533313205,0.007949902815519324
0.007419162326388889,0.00745572444897343,0.007456117590076489,0.007457297013385668,0.007456510731179549,0.007457297013385668,0.007456510731179549,0.007457297013385668,0.007456510731179549
0.007083223253824477,0.00712646877516103,0.007130203615640097,0.007130596756743156,0.007130007045088566,0.007130203615640097,0.007130007045088566,0.007130203615640097,0.007130007045088566
0.006682415899255233,0.00669479984400161,0.006695979267310789,0.006697355261171498,0.00669578269675926,0.006697158690619967,0.00669578269675926,0.006697158690619967,0.00669578269675926
0.006265686330012077,0.006297923900462963,0.006302838164251208,0.006303427875905797,0.006304017587560386,0.006303427875905797,0.006304017587560386,0.006303427875905797,0.006304017587560386
0.005963164251207729,0.006015648588466184,0.006020169711151368,0.00601938342894525,0.006020169711151368,0.00601938342894525,0.006020169711151368,0.00601938342894525,0.006020169711151368
0.005653369061996779,0.005669094706119163,0.005667325571155395,0.005667522141706924,0.005667129000603865,0.005667522141706924,0.005667129000603865,0.005667522141706924,0.005667129000603865
0.005344360154991948,0.005394878786735105,0.005391733657910628,0.005392913081219807,0.005391733657910628,0.005393109651771337,0.005394878786735105,0.005395665068941223,0.005391733657910628
