0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5
0.1383660827020202,0.1333774437650966,0.1390701448074495,0.14437993367513022,0.1483705582157258,0.1514619087260929,0.1533389899248634,0.15506998697916666,0.15624457465277777
0.13403918696384803,0.12743452904929578,0.13238083106884058,0.13771504103535354,0.1411808894230769,0.14418411254882812,0.14624798487103174,0.14805553805443547,0.14926574050739247
0.130517578125,0.12222207559121621,0.12612462926793983,0.13054315476190476,0.13402123544730393,0.13663858442164178,0.13874709004103536,0.14050355568910255,0.14181064703525642
0.1273428330399061,0.11780366443452381,0.12122612847222222,0.1253390842013889,0.12861511517018778,0.13124622584541062,0.13329240387561275,0.13478716681985295,0.13588551383706468
0.1236689319349315,0.11244405110677083,0.11480765057425214,0.11876906010142543,0.12179867856137387,0.12444037171803653,0.1262885199652778,0.12780131308685447,0.12902715773809523
0.12094618055555556,0.10776112261546185,0.10952188135162602,0.11303504911656118,0.11584994324252136,0.11817048725328948,0.11987521701388888,0.12127630560247747,0.12251130525056306
0.11787976021374459,0.102783203125,0.10372475320978682,0.10650537884424603,0.10899390243902439,0.1113861083984375,0.11320914095464135,0.11450401338343882,0.11564544938568376
0.11453220986912394,0.09815641824672285,0.09760504447565543,0.09961577569054307,0.10175612877155173,0.10387899709302326,0.10532992493872549,0.10702659970238096,0.10782681507279117
0.112298583984375,0.09369879447565543,0.09206844715589887,0.09313004740168539,0.09467169943820225,0.09614385826310862,0.09757852732911985,0.09863647003745318,0.09970447097378277
0.10997982574588477,0.09000742480102997,0.08720849426498127,0.08781655986657304,0.08917167749297752,0.0906429219335206,0.09189105658941947,0.09283287248361423,0.09378108906835206
0.10793760981425703,0.08624016122425093,0.08238968867041198,0.08229184954353932,0.0828084767088015,0.08370457338483146,0.08464181735720974,0.08533217755149813,0.08616701047518727
0.1053777956495098,0.08269234989466293,0.07756539676966293,0.07624045382724719,0.0763721251755618,0.07691709825608614,0.07749498917368913,0.07793206489934457,0.07854470242275281
0.10376544331395349,0.07914819610252809,0.07294044066011236,0.07078157917837079,0.07008756144662921,0.07012505120552434,0.07041033912687265,0.07068831197331461,0.07101749034410113
0.10207042474856322,0.07623313875234082,0.06840783737125468,0.06475852937734082,0.06296999356273408,0.062080297577247194,0.061624934164325844,0.06115676937031835,0.06107264600889513
0.0999888445107678,0.07355399256788389,0.06510233789794008,0.06082393346207865,0.05830206138810862,0.05705666988529962,0.05585608321629214,0.0553083669826779,0.05475242128979401
0.09928202539794008,0.07083095593398876,0.06078370055009363,0.05497370230571161,0.05119820926966292,0.0486507344335206,0.04672504096441948,0.04518430331226592,0.04407241192649813
0.09788484609082397,0.06856968340355805,0.05758701281601124,0.050873602820692886,0.04626236247659176,0.04297332192181648,0.04049076837546817,0.03855684544709738,0.03702708040730337
0.09651144077715355,0.06612096207865169,0.05369539296582397,0.04603650953885768,0.04029874765917603,0.035974624005149815,0.03259505939840824,0.030139022998595506,0.02814475070224719
0.09467992889747191,0.06337689460440075,0.04998756437265917,0.04091047079822097,0.03415591350655431,0.029297789384363296,0.025806669885299626,0.023389952013108613,0.02181263898642322
0.09291882461376405,0.05989857648642322,0.04517881700608614,0.03484993123829588,0.027251397179307114,0.022204909878277154,0.01916915379213483,0.017461083801498127,0.016369308871722846
0.09292065338249064,0.05919541491104869,0.04329609960205993,0.03211043568586142,0.023958699087078653,0.01897438992275281,0.01606664764747191,0.014538711376404494,0.013762399051966292
0.09133328212780899,0.05696980337078652,0.04028137435627341,0.02842272354868914,0.019951866807116105,0.015059910463483145,0.012801381086142321,0.011795558286516855,0.01130361949906367
0.09032928809691011,0.054981017380617975,0.03723738881086142,0.024479898174157303,0.01629341496956929,0.012201544943820225,0.010525478405898877,0.009925642263576779,0.009663213951310862
0.08983094861891386,0.053343354985955056,0.034603961844569285,0.021210974075374533,0.013518258426966292,0.010272193937265918,0.00907983672752809,0.008681165145131085,0.008546750643726592
0.08833227264747191,0.05077210615636704,0.031217082162921347,0.017336727528089887,0.010372776217228465,0.008140763986423221,0.007582989524812734,0.007415657186329588,0.007364451661985019
0.1320081333031401,0.12656995985243055,0.13144083069142512,0.1369373833955224,0.140625,0.14351526896158853,0.14568219866071427,0.14736405629960317,0.14860419816868278
0.12747923085387325,0.12029079861111111,0.12442587935216895,0.1288191387910798,0.13238908703200483,0.13513662300857843,0.13702119286380596,0.13871873027146464,0.139990234375
0.12391418735730593,0.11544512887286325,0.11857845908717106,0.12275104694538289,0.12601499204282407,0.1285280039612676,0.13029320126488095,0.13178758114432368,0.13273701690821257
0.1204958767361111,0.11007225758744855,0.11251627604166667,0.11625426981872294,0.1196484375,0.12206261437218469,0.12397661601027397,0.1254905418113426,0.1266818576388889
0.11657450622294373,0.10443282781862745,0.10620892237103174,0.10957051098831301,0.11260477701822917,0.11473774706196581,0.11665800020292208,0.11788244414747807,0.11893289131030702
0.11201578776041667,0.09870779201779026,0.09924362125468165,0.10180851143438698,0.10444910386029412,0.10657513330853174,0.10814841396837349,0.10968166444359756,0.11070621945730452
0.10980671208079268,0.09512523408239701,0.09473662072799625,0.0965690469920412,0.0987434530079588,0.10054524739583333,0.10209006824712644,0.10354401344476744,0.10468271292892156
0.10620601593501984,0.08814208069990637,0.08750658356741572,0.08856086873829588,0.09009794885299625,0.0917090941011236,0.09276703680945693,0.09385241104868913,0.09482074408941947
0.10477749693627451,0.08615695224719101,0.08352078212780899,0.08390665232911985,0.08505329032069288,0.08623193176498127,0.08727067240168539,0.08818597114934457,0.08894948209269662
0.10083562677556818,0.08112418071161048,0.07722067386470037,0.0767689679892322,0.07744286926498127,0.07828593164794008,0.07920031601123595,0.07989707689606741,0.08055634802200375
0.09886963805009363,0.07735966028792135,0.07219430301966293,0.07071940104166667,0.07044417134831461,0.07063436329588015,0.07115099046114232,0.07159355249297752,0.07207909058988764
0.09662756759129214,0.07335648554541198,0.06684058257256555,0.06421264191245318,0.0631217813670412,0.06281180506788389,0.06287672635767791,0.06295902095037453,0.06311446629213484
0.09514077861657304,0.07030061300327715,0.06244239378511236,0.05869890420177903,0.0567293202832397,0.055595483672752806,0.054880435100655434,0.05467195546582397,0.05438483877574907
0.0932169139161985,0.0675830626755618,0.05844470534878277,0.05349697155898876,0.050569112827715354,0.0486278748244382,0.047442832689606744,0.04664823267790262,0.04601639308286517
0.09133419651217228,0.06418063845973783,0.053731968340355804,0.04771349046114232,0.04374780547752809,0.04095436124765917,0.03910913360252809,0.0377750468164794,0.036968559808052436
0.08972396564840825,0.061489605278558054,0.05023444815074907,0.043273239992977525,0.03863365373361423,0.035481770833333336,0.03328084767088015,0.03190652797284644,0.03091259216994382
0.08825363559222846,0.058594664384363296,0.04582254359784644,0.03780887903792135,0.03254934018024345,0.02917709064840824,0.027116068293539325,0.02569237183988764,0.024819134772940076
0.08505786224250936,0.055560737066947564,0.0416803824321161,0.032545682642790265,0.02670185217696629,0.023200674449906367,0.021197258309925093,0.019993928487827717,0.019272479225187267
0.0850715780079588,0.053251916549625467,0.03826424245084269,0.02875555945692884,0.022799259714419477,0.019581541139981274,0.017880786224250936,0.017076127984550563,0.016650024871254682
0.08365702539794008,0.05039355102996255,0.03437170821629214,0.024077569054307114,0.018451362066947564,0.01579141795411985,0.01469507110252809,0.014216848080524345,0.01395350538389513
0.08304621664325842,0.049191135592228465,0.032031798630617975,0.021097590414325844,0.015361657303370786,0.013118672460205993,0.012255493621254682,0.011918085791198503,0.011822075433052434
0.0818959211142322,0.047227037979868915,0.029225553019662922,0.018185276217228465,0.013173535522003746,0.011450835381554307,0.010925064372659176,0.010732129272003746,0.010692810744382022
0.08088278323970037,0.045431187090355804,0.026796033766385768,0.015723753511235956,0.01125698589653558,0.009985077247191011,0.009654070107677902,0.009530628218632958,0.009483080231741573
0.07907413096910113,0.043651795119382025,0.024235757549157303,0.013295148642322098,0.00945290554775281,0.008416908064138577,0.00834284293071161,0.008335527855805243,0.008287979868913858
0.07987970359316479,0.042730095681179775,0.02254506086142322,0.011555989583333334,0.008225801732209739,0.00755281484082397,0.0074339448735955055,0.00738639688670412,0.007385482502340824
0.12480602525684932,0.11892860814144737,0.12273565068975226,0.12753654085974178,0.1307221912202381,0.13317033356311275,0.13511786769278608,0.13667988184079602,0.13770147766729798
0.11942973889802631,0.11362016251318566,0.11687888933982683,0.12090386284722222,0.12408363655821918,0.12654622395833334,0.12822655333039906,0.12965611049107142,0.1306489490327381
0.11577064970619658,0.10680764818948413,0.10917452680386179,0.11307169596354166,0.11620676415598291,0.11853776898300439,0.1202517361111111,0.1215380419481982,0.12278623838682433
0.1120208740234375,0.10104647549715909,0.10273683533187984,0.10619632781498016,0.10904352451727642,0.11147359212239584,0.11324313521888185,0.11472209702190171,0.1156673594417735
0.10828175985190763,0.09630844744850187,0.09664494089419476,0.09962217638108614,0.10208632662835249,0.10411083605862403,0.1054831112132353,0.10695393880208333,0.10765817174949799
0.10565379309275794,0.0919303751170412,0.0914183198735955,0.09315839331694757,0.09512340531367042,0.09675466701779026,0.09809058257256555,0.09920338834269662,0.10020030628551137
0.10142100941051137,0.08618804131554307,0.08433458421114232,0.08516301644428839,0.08658762728230338,0.08782204617275281,0.08894125263342696,0.08992787336142322,0.09072064460440075
0.09810246956928839,0.0815210235252809,0.07846697975187265,0.07884919241573034,0.07999217286985019,0.08109126287453183,0.08225893170646068,0.08319891883192884,0.08382070019897003
0.09531359726123595,0.0767031323150749,0.07253445400280899,0.07156886411516854,0.07173162453183521,0.07240918334503746,0.07292855366338952,0.07355856448970037,0.07399472583099251
0.09289505062031835,0.07288283444522473,0.06742944610252809,0.06597283181179775,0.06575337956460674,0.06591796875,0.06633492801966293,0.06676926059222846,0.06727857268258428
0.08943502018960674,0.0679378438085206,0.061602988939606744,0.05895584620786517,0.05781286575374532,0.05744711200842697,0.05714902270599251,0.057145365168539325,0.0572395467579588
0.08748555272705992,0.06429493650514981,0.05659399139747191,0.05284135797050562,0.050922065191947564,0.04983943410580524,0.049299947331460675,0.04883086815308989,0.048665364583333336
0.08511455407303371,0.06077638547518727,0.051952576369382025,0.04719046260533708,0.044576237710674156,0.04284622249531835,0.041991273115636704,0.041367662979868915,0.04092875848548689
0.08312851123595505,0.05704569727294007,0.046721383426966294,0.041147296348314606,0.03786831402153558,0.03592158971207865,0.0346899139747191,0.03396846471207865,0.03340977586610487
0.08095684837312735,0.054171787219101125,0.04303458567415731,0.036757337020131085,0.033142775632022475,0.031006773759363296,0.02975406718164794,0.028949408941947564,0.02854890859082397
0.07958161429073034,0.05151732941245318,0.03882933198735955,0.031892812207397,0.027949072448501873,0.025746320517322098,0.02461156952247191,0.0239705860838015,0.02357922957631086
0.07777570517322098,0.04822646008895131,0.03481427024812734,0.027237681413857677,0.02330857180477528,0.021477059925093633,0.020619367392322098,0.02012834298923221,0.0199527811914794
0.07587378569756555,0.04517515946863296,0.030908934632490635,0.02319793129681648,0.019746130325374533,0.01830871810627341,0.01777563202247191,0.017553436622191013,0.0174007344335206
0.07538641883192884,0.04405869616104869,0.02916154611423221,0.02107381642088015,0.01757355307818352,0.0162019765332397,0.015688092521067416,0.015454924508426966,0.015347941537921348
0.07341134860720974,0.0409269297167603,0.024788045704588015,0.017109045821629212,0.01427353991104869,0.013499970739700374,0.013264059573970038,0.01317262113764045,0.01314153206928839
0.07207451866807116,0.038459920704588015,0.02202386177434457,0.01469049918071161,0.01247768902153558,0.011908941947565543,0.011728808227996254,0.011655657478932584,0.011670287628745318
0.07118299391385768,0.03658360399110487,0.019847626989700374,0.012821497542134831,0.010960725362827715,0.010536451018258427,0.010448670119382022,0.010418495435393258,0.010407522823033708
0.06957733497191011,0.03418608819054307,0.017018521769662922,0.010767790262172285,0.00944376170411985,0.00914201486423221,0.00907526480571161,0.00905972027153558,0.009042346968632958
0.06950235545411985,0.03375449877106742,0.015869140625,0.00977019692181648,0.008481829353932584,0.008295294943820225,0.008242260650749064,0.008245918188202247,0.00823860311329588
0.06799545002340825,0.03157826398642322,0.01359415232911985,0.008199284585674158,0.0073269619030898875,0.007262954997659176,0.00723095154494382,0.007207177551498127,0.00721540701076779
0.11750562263257576,0.11125691731770833,0.11390962882383966,0.11768327679550439,0.12040907118055555,0.12270375844594594,0.12404796304223745,0.12551088686342593,0.12645128038194445
0.11253560384114583,0.10476505055147059,0.10697622147817461,0.11053542148919752,0.11303195872890295,0.11538148537660256,0.1169137665719697,0.1185131407620614,0.11948784722222222
0.10874479960619919,0.09991752253043071,0.10106959487452652,0.1042825137867647,0.10671561104910714,0.10862868394308943,0.11005718717849794,0.11153666178385417,0.112451171875
0.103759765625,0.09321234199438203,0.09353694844335206,0.09625084123361423,0.09829357590121723,0.10026689009232954,0.10180102819683907,0.10319199672965117,0.10409581801470588
0.09966698121488764,0.08737491221910113,0.08674855893024344,0.08843285492743445,0.0901976167485955,0.09177310100655431,0.09310993094569288,0.09422547986891386,0.09507219978932584
0.09671809164325842,0.08344031630383895,0.08186391766151685,0.08288528499531835,0.08436018697331461,0.08570341760299625,0.08692686388108614,0.08787325169709738,0.0885572112008427
0.09318856800093633,0.07772998595505617,0.07481218545177902,0.0750855863764045,0.07595699467462547,0.07690795441245318,0.0777473592579588,0.07843223314606741,0.07910522003745318
0.09014732560861423,0.0732869923338015,0.06923718398876405,0.06845721412687265,0.06872421436095505,0.06925638606039326,0.06979312968164794,0.07039022267088015,0.07072305857911985
0.08591006846910113,0.06745779201779026,0.06240033210440075,0.06093731712312734,0.060692262113764044,0.06065111481741573,0.06096932057584269,0.06127015303136704,0.06150789296582397
0.08359393287687265,0.06352502487125468,0.057171882315074904,0.05485757549157303,0.053910273291198504,0.05351434486189138,0.0533113515332397,0.05326471793071161,0.05321351240636704
0.08095684837312735,0.059902234023876406,0.05254509743679775,0.04927983087546817,0.04793660024578652,0.04719137698970038,0.046880486306179775,0.04669669504915731,0.04660617099719101
0.07848892497659175,0.05651626872659176,0.04852272062265917,0.04467407683754682,0.042703578534644196,0.041596259070692886,0.040972648934925096,0.040637069873595506,0.04046242246020599
0.07564793275983146,0.05155116163389513,0.04236708508895131,0.038015529904026214,0.03583198004447566,0.034723746196161046,0.0341357970505618,0.03379564606741573,0.033561563670411985
0.07356862271769662,0.04828132315074907,0.037880201018258425,0.0329370391502809,0.03054592404026217,0.029435861423220973,0.02895946716994382,0.028627545646067416,0.028477586610486893
0.07203794329353932,0.04592952656835206,0.03462042076310862,0.029225553019662922,0.026696365870786515,0.025528697038857677,0.025019384948501873,0.024734097027153557,0.024609740753745318
0.06933776626872659,0.041846800386235956,0.030021067415730338,0.024717638108614232,0.02260906776685393,0.02171571424391386,0.021456943469101125,0.021317042661516853,0.021260350830992508
0.06776685393258428,0.039131078827247194,0.02667350626170412,0.021585871664325844,0.01978636323735955,0.019130749648876403,0.01888478025514981,0.01879242743445693,0.01874122191011236
0.06625811973314606,0.03663480951544944,0.023691698852996254,0.018653441011235956,0.017092586903089887,0.016434230161516853,0.016442459620786515,0.016387596558988762,0.01637296640917603
0.06498986862125468,0.0342903280079588,0.02076475450608614,0.016036472963483147,0.014758163623595506,0.01446647501170412,0.014345776275749064,0.01430462897940075,0.014288170060861423
0.06295993533473783,0.0314502501755618,0.018120354927434457,0.01412906718164794,0.013209196512172285,0.013024490870786517,0.012955912043539327,0.012932138050093633,0.012900134597378278
0.06126649549391386,0.02886437119616105,0.01564237330290262,0.012175027797284644,0.011481924449906367,0.011329222261235955,0.011287160580524345,0.011270701661985018,0.011264300971441947
0.06030913506554307,0.027210249882958802,0.013932474543539327,0.01072207104400749,0.010192642497659176,0.010121320517322098,0.010112176673689138,0.010106690367509363,0.010096632139513109
0.05970106946395131,0.026000519370318352,0.012517007549157303,0.00947027885065543,0.009038689431179775,0.008939021535580524,0.008934449613764045,0.008932620845037454,0.008926220154494381
0.058978705816947564,0.024183637640449437,0.010933293831928838,0.008276092872191011,0.007977089185393258,0.007930455582865169,0.007914911048689138,0.007913082279962546,0.00791216789559925
0.05758061212546817,0.02228080378043071,0.00937701164559925,0.007266612535112359,0.007080992509363296,0.007044417134831461,0.007030701369382023,0.007027958216292135,0.0070160712195692886
0.11052336516203703,0.10383252910539216,0.10588921440972222,0.10935614361026423,0.11203715006510416,0.11402294303797468,0.11539296207264957,0.11672458400974026,0.11757405598958333
0.10561140471813725,0.09752640742041198,0.09870413448033707,0.1014577346743295,0.10372853833575581,0.10569932725694445,0.10727970475652611,0.10822476022611789,0.10925094480436992
0.10013331724016854,0.09054416842228465,0.09104433666900749,0.09322422899110487,0.09519106975655431,0.09669614641853932,0.09795616807116105,0.09897936417368913,0.09969989905196629
0.09700520833333333,0.08681805214185394,0.08654830875468165,0.0883779918656367,0.09022596266385768,0.09162862827715355,0.09290602323267791,0.09379937675561797,0.09451442532771535
0.0924424303604869,0.08048776919475656,0.0792112886235955,0.08026557379447566,0.08161246196161048,0.08278836025280899,0.08376949467462547,0.0844946014747191,0.08512826983848315
0.08914698911516854,0.07555557993913857,0.07342963629447566,0.07364543100421349,0.07468965794709738,0.07550803195224719,0.07626697097378277,0.07683480366338952,0.07729199584503746
0.08447082748127341,0.06955356097846442,0.0664492260650749,0.06634224309456929,0.06663393170646068,0.06718987739934457,0.06757757636938203,0.06802196716994383,0.06837217638108614
0.08116167047050561,0.06522577978698502,0.06103698501872659,0.0602350699321161,0.06014546026451311,0.06033382344335206,0.060591679833801496,0.06077547109082397,0.061025098022003746
0.07734137260065543,0.059889432642790265,0.05516023671582397,0.05373745464653558,0.053332382373595506,0.05329672138342697,0.05338815981975655,0.053505201018258425,0.05359389630149813
0.07480761352996254,0.05553513430477528,0.049287145950374533,0.04689511645599251,0.04606028353230337,0.04571373185861423,0.04550982414559925,0.045533598139044944,0.04550159468632959
0.07177734375,0.051645343223314606,0.044831350948033706,0.04218603698501873,0.041069573677434454,0.040637069873595506,0.04047430945692884,0.04030057642790262,0.04029234696863296
0.06833377223782772,0.04682653762874532,0.03927006525046817,0.036196819405430715,0.035150763693820225,0.03467619820926966,0.03445857473080524,0.03437536575374532,0.03426381086142322
0.06584481800093633,0.04332170236423221,0.03517545207162921,0.03206105893024345,0.03084127018960674,0.03040876638576779,0.030205773057116105,0.030120735311329586,0.030092389396067416
0.06320864788155431,0.03974920265683521,0.031133873185861423,0.027989305360486893,0.026914903733614232,0.02655372191011236,0.02642296494616105,0.026319639513108613,0.026307752516385768
0.06101046787219101,0.03605051790730337,0.027063034000468163,0.02406293890449438,0.023248222436797753,0.02296202013108614,0.02281206109550562,0.02277822887406367,0.02272885211844569
0.059218274520131085,0.0333796011821161,0.02407665466994382,0.021314299508426966,0.020517870727996254,0.020270986949906367,0.020230754037921347,0.020163089595037452,0.020169490285580523
0.05677961142322097,0.030492889747191013,0.021290525514981274,0.018757680828651684,0.018166988529962548,0.017966738354400748,0.017942964360955056,0.017893587605337078,0.017916447214419477
0.055170294943820225,0.028114576018258428,0.01894055770131086,0.01657047343164794,0.01602915788857678,0.01592674683988764,0.01588194200608614,0.01590022969335206,0.015885599543539325
0.05273163184691011,0.024830107385299626,0.016249524520131085,0.014532310685861423,0.014239707689606742,0.014170214477996254,0.014170214477996254,0.01414461171582397,0.01415375555945693
0.05186205231741573,0.02284223577949438,0.01433571804775281,0.01275749063670412,0.012557240461142321,0.012507863705524345,0.012487747249531835,0.012484089712078652,0.012451171875
0.05061574643024345,0.021744974543539325,0.012995230571161049,0.011529472436797753,0.011276187968164793,0.011234126287453183,0.011204865987827715,0.011212181062734082,0.011213095447097378
0.048384648583801496,0.018592177258895132,0.010964382900280898,0.009907354576310862,0.009802200374531835,0.009801285990168539,0.00978116953417603,0.009793056530898877,0.009765625
0.04828315191947566,0.017572638693820225,0.009902782654494381,0.008932620845037454,0.008828381027621722,0.008827466643258427,0.008819237183988764,0.008817408415262172,0.008814665262172285
0.047699774695692886,0.016445202773876403,0.008821980337078652,0.007977089185393258,0.007920397354868915,0.007913082279962546,0.007906681589419476,0.007910339126872659,0.007903024051966292
0.046466270189606744,0.014983102176966292,0.007973431647940074,0.007276670763108614,0.007197119323501873,0.00718888986423221,0.007181574789325843,0.007175174098782771,0.007179746020599251
0.10368311682412791,0.09769282537453183,0.09896016210205992,0.10142125389128352,0.10329041000484496,0.1050503599877451,0.10627189515128968,0.10720616842369478,0.10784348330823293
0.09828717521067416,0.09089072009597378,0.0917100084854869,0.09391550356975656,0.0958603991104869,0.09748434573970037,0.09868036048689138,0.09966058052434457,0.100494384765625
0.09387892819522473,0.08536326661985019,0.0855159688085206,0.0874014293656367,0.08894673893960674,0.09035946278089887,0.09136528558052434,0.0923299610838015,0.09299746166900749
0.08839810832162921,0.07855018872893259,0.07793937997425093,0.07904487066947566,0.08017413535814606,0.08117172869850187,0.08204862330290262,0.08263565806413857,0.08322817913155431
0.08463815981975656,0.07329522179307116,0.0716200696395131,0.07209372073970037,0.07278682408707865,0.07345066713483146,0.07402855805243445,0.07447386323735955,0.07485973343867042
0.08076117011938203,0.06829171055711611,0.06591613998127341,0.06574515010533707,0.06613010592228465,0.06652329119850187,0.0668725860252809,0.0671606170997191,0.06741573033707865
0.07581343632958802,0.06199343106273408,0.058843376931179775,0.058470308110955056,0.058599236306179775,0.05882326047518727,0.059041798338014984,0.0592374765917603,0.059386521242977525
0.07246130325374532,0.05774794446395131,0.05415990022237828,0.05321534117509363,0.053075440367509365,0.05315773496020599,0.05330129330524345,0.053423820809925096,0.05348417017790262
0.06889703300561797,0.05270602908473783,0.04836544651217228,0.04716485984316479,0.046908832221441946,0.04683385270365169,0.046904260299625467,0.04694723636470038,0.04700392819522472
