0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5
0.06588962283473783,0.04870651187968165,0.04364356566011236,0.042115629389044944,0.04160631729868914,0.04139875204822097,0.041385036282771535,0.04135943352059925,0.04138229312968165
0.062075725655430715,0.04415470651919476,0.038726006554307114,0.037038967404026214,0.03640987096207865,0.03623248039559925,0.0361767029494382,0.03610263781601124,0.036092579588014984
0.05829657508192884,0.03940447975187266,0.03397120786516854,0.03238749414794007,0.031970534878277154,0.031798630617977525,0.031750168246722846,0.03173828125,0.03174468194054307
0.05677595388576779,0.03694846413352273,0.030505691128277154,0.028758302610018726,0.028254476825842697,0.028094459562265917,0.02802313758192884,0.027979247132490635,0.027981990285580523
0.054318088717228465,0.03317295031601124,0.026982568176498127,0.025487549742509365,0.025176659058988762,0.025074248010299626,0.025027614407771535,0.025013898642322098,0.024997439723782773
0.05105830846207865,0.02936545382724719,0.023656952247191013,0.02228994762406367,0.022035748771067416,0.021945224719101125,0.021958026100187267,0.021898591116573034,0.02193242333801498
0.04940144399578652,0.027092294300093633,0.021180799391385768,0.01998387025983146,0.01963823297050562,0.019620859667602995,0.01959982882724719,0.019619030898876403,0.019603486364700374
0.047102681706460675,0.024241243855337078,0.018690930770131085,0.017746371722846443,0.017599155840355804,0.01758269692181648,0.01758269692181648,0.01759366953417603,0.017564409234550563
0.04505994703885768,0.021647135416666668,0.01632176088483146,0.015425664208801497,0.015316852469569289,0.01528119147940075,0.015272962020131085,0.015269304482677902,0.015255588717228465
0.04326135299625468,0.019474558169475655,0.014598146360018726,0.013905957397003746,0.013798060042134831,0.013782515507958802,0.013766056589419476,0.013777943586142321,0.013767885358146067
0.04033623741807116,0.01709441567181648,0.012902877750468165,0.012298469686329588,0.012352418363764045,0.012319500526685394,0.012310356683052434,0.012303041608146067,0.012309442298689138
0.039743716350655434,0.015401890215355806,0.011300876345973782,0.010878430770131085,0.01085099923923221,0.010850084854868915,0.010858314314138577,0.010845512933052434,0.010845512933052434
0.03821029377340824,0.013670960615636704,0.01004725538389513,0.009742765390917603,0.009725392088014982,0.009730878394194757,0.009725392088014982,0.009722648934925094,0.009724477703651686
0.0369758748829588,0.012527980161516855,0.009024059281367042,0.008699452832397004,0.008677507607677902,0.008682993913857679,0.00867567883895131,0.00868025076076779,0.008674764454588015
0.035878613647003746,0.011154574847846443,0.008007263869382022,0.00782347261235955,0.0077996986189138575,0.007800613003277153,0.007806099309456929,0.007798784234550562,0.007803356156367041
0.03480969832631086,0.010060056764981274,0.007325133134363296,0.007144999414794007,0.007139513108614232,0.007134941186797753,0.00714225626170412,0.007135855571161049,0.007143170646067416
0.09781626726357678,0.09207393346207865,0.09318399607911985,0.09506579909878277,0.09645474894662921,0.09766905138108614,0.09865292895599251,0.09928293978230338,0.09997695751404495
0.09241134129213484,0.08552877018960674,0.08581680126404495,0.08720575111189138,0.08861390303136704,0.08965172928370786,0.09058440133426966,0.09123818615402622,0.09180876199672285
0.0872011791900749,0.07940696687734082,0.07895708977059925,0.08004977908473783,0.08102725596910113,0.0818538594335206,0.08246375380383895,0.08294746313202248,0.08335527855805243
0.08165543802668539,0.07271915964419476,0.07197942269428839,0.07283894399578651,0.07366646184456929,0.07433396242977527,0.07481492860486891,0.07517062412219101,0.07550711756788389
0.07687960849719101,0.06737824057818352,0.0661840545997191,0.06666319200608614,0.06719444932116105,0.06763701135299625,0.06800916578885768,0.06835297430945693,0.06855322448501873
0.07289289267322098,0.06198154406601124,0.060118943117977525,0.060096997893258425,0.06029450491573034,0.06057796406835206,0.06077272793773408,0.060979378803838954,0.061166827598314606
0.06827433725421349,0.0565080392673221,0.054368379857209735,0.05400354049625468,0.05421842082162921,0.054324489407771535,0.053823406776685394,0.05462257871020599,0.05476065074906367
0.06480241982677902,0.05199829558754682,0.04901374502574907,0.048502604166666664,0.0484733438670412,0.04860867275280899,0.04868822419241573,0.0487394297167603,0.04875588863529962
0.06057979283707865,0.047170346149344566,0.04404498039559925,0.043349133895131085,0.04316442825374532,0.04315345564138577,0.043136082338483143,0.04317540086610487,0.043131510416666664
0.057254176907771535,0.04269169153792135,0.039209715882490635,0.0384187734082397,0.038217608848314606,0.03820572185159176,0.038176461551966294,0.03825692737593633,0.038175547167603
0.05303977937734083,0.03823041022940075,0.03492582514044944,0.0342235779494382,0.03404435861423221,0.03403155723314607,0.03398309486189138,0.034026070926966294,0.034015098314606744
0.05030119820926966,0.03508035609784644,0.03134509597378277,0.03061541725187266,0.030867787336142323,0.03049106097846442,0.030454485603932584,0.030471858906835205,0.030449913682116105
0.04786527826544944,0.031558147530430715,0.028013079353932584,0.027295287628745318,0.027142585440074907,0.027081321687734083,0.027051147003745318,0.027095951837546817,0.027083150456460675
0.04432752516385768,0.02818041169241573,0.024682891502808987,0.02407208274812734,0.023955955933988762,0.023922123712546817,0.023963271008895132,0.023935839477996254,0.0239477264747191
0.04228844803370786,0.0251912892088015,0.021967169943820225,0.021474316772003746,0.021413053019662922,0.02138013518258427,0.021396594101123597,0.021389279026217227,0.021389279026217227
0.040515456753277154,0.02282303370786517,0.019536736306179775,0.019073143433988762,0.019010050912921347,0.01899633514747191,0.01897438992275281,0.0189981639161985,0.018986276919475655
0.03797712576076779,0.020141144370318352,0.017394333742977528,0.01703406630383895,0.017022179307116105,0.016981946395131085,0.01698560393258427,0.01698103201076779,0.016991090238764044
0.035754257373595506,0.018143214536516853,0.015479612886235955,0.015195239349250936,0.015155006437265918,0.01512117421582397,0.015115687909644194,0.01511660229400749,0.015120259831460673
0.03418425942181648,0.016274212897940076,0.01393613208099251,0.013731309983614232,0.013675532537453183,0.013679190074906367,0.013670960615636704,0.013671875,0.01366547430945693
0.03130211990870786,0.014223248771067416,0.01236887728230337,0.012198801790730338,0.012193315484550563,0.012193315484550563,0.012196973022003746,0.012201544943820225,0.012203373712546817
0.0300960469335206,0.01283521330758427,0.011083252867509363,0.010968954822097378,0.010938780138108613,0.010932379447565543,0.010925978757022472,0.010922321219569289,0.010933293831928838
0.02892380617977528,0.01159439372659176,0.009940272413389514,0.009824145599250936,0.009825974367977528,0.009794885299625468,0.009811344218164793,0.009800371605805243,0.009805857911985018
0.027346493153089887,0.010112176673689138,0.008755230278558053,0.008714082982209739,0.008725969978932584,0.008707682291666666,0.008712254213483145,0.008703110369850187,0.008709511060393258
0.02599686183286517,0.008844839946161049,0.007619564899344569,0.00759944844335206,0.007572931296816479,0.007584818293539326,0.007576588834269663,0.007590304599719101,0.007576588834269663
0.02540342638108614,0.008106017380617978,0.006980410229400749,0.006900858789794007,0.006890800561797753,0.006897201252340824,0.006895372483614232,0.006897201252340824,0.006893543714887641
0.09220194727294008,0.08756510416666667,0.08838256378745318,0.0898867260650749,0.09108365519662921,0.092041015625,0.09277618065308989,0.09325806121254682,0.09372439723782772
0.08601156513342696,0.08009275514981273,0.08059932408707865,0.08165086610486891,0.08258811007724719,0.08322726474719101,0.08370274461610487,0.08409684427668539,0.08439127604166667
0.08124122191011236,0.07437053780430712,0.07411085264513109,0.07479298338014981,0.07551351825842696,0.07596248098080524,0.07640321424391386,0.07664095417837079,0.07688692357209738
0.07609415232911985,0.0686254608497191,0.06817741251170412,0.0686474060744382,0.06918872161750936,0.06959379389044944,0.06984799274344569,0.07013053751170412,0.07026495201310862
0.07047891795411985,0.06242867801966292,0.06144571482911985,0.06170174245084269,0.061999831753277154,0.062335410814606744,0.06253748975889513,0.06268927756320225,0.0628099762991573
0.06671805506788389,0.05794362271769663,0.056482436505149815,0.05658576193820225,0.0567741251170412,0.05687836493445693,0.056986262289325844,0.05712433432818352,0.05716182408707865
0.06147680389747191,0.05199920997191011,0.05061574643024345,0.05047493123829588,0.05063494850187266,0.05067426702949438,0.05076661985018727,0.05080502399344569,0.050895548045411985
0.05776166022940075,0.047538843047752806,0.045927697799625467,0.045710074321161046,0.045773166842228465,0.04583534497893258,0.045888379272003746,0.04591215326544944,0.045954214946161046
0.05328483438670412,0.04255910580524345,0.040857436505149815,0.040576720505617975,0.04062335410814607,0.040646213717228465,0.040728508309925096,0.040739480922284646,0.04078062821863296
0.04999396506320225,0.038907969042603,0.0370206797167603,0.036681443117977525,0.03669698765215356,0.036670470505617975,0.03665126843398876,0.03667869996488764,0.0366649841994382
0.046414150280898875,0.034933140215355804,0.033301878511235956,0.03305225158005618,0.032980015215355804,0.03301201866807116,0.03299464536516854,0.033019333742977525,0.03301110428370786
0.04366459650046817,0.03169073326310862,0.02957484784644195,0.0293636250585206,0.029310590765449437,0.029311505149812733,0.029288645540730338,0.02928407361891386,0.029302361306179775
0.04020090853230337,0.028173096617509365,0.0264339375585206,0.0261897969335206,0.02613584825608614,0.026125790028089887,0.02612761879681648,0.02609652972846442,0.02610567357209738
0.03784819756554307,0.025593618328651684,0.02378405167368914,0.023592030957397005,0.02355545558286517,0.02355088366104869,0.023549969276685394,0.023538996664325844,0.023556369967228465
0.03506481156367041,0.02278462956460674,0.02113142263576779,0.020919285463483147,0.02091197038857678,0.020896425854400748,0.020933001228932584,0.020909227235486893,0.020945802610018726
0.032460644897003746,0.020216123888108613,0.018869235720973782,0.01875219452247191,0.018718362301029964,0.0187101328417603,0.018733906835205993,0.018715619147940076,0.018729334913389514
0.031117414267322098,0.018262084503745318,0.01688776480571161,0.016773466760299626,0.016733233848314606,0.016739634538857677,0.01671494616104869,0.016733233848314606,0.01670397354868914
0.02828465150983146,0.016196490227059924,0.014977615870786517,0.014907208274812733,0.014916352118445693,0.014907208274812733,0.014910865812265918,0.014916352118445693,0.014907208274812733
0.026326040203651684,0.014677697799625468,0.013641700316011236,0.013582265332397004,0.013570378335674158,0.013570378335674158,0.013564892029494381,0.013564892029494381,0.01343413506554307
0.02481181969803371,0.013061066245318352,0.012197887406367042,0.01208724689840824,0.012072616748595506,0.012054329061329588,0.01205615783005618,0.012050671523876405,0.012058900983146067
0.02286509538857678,0.011774527446161049,0.010867458157771535,0.010828139630149813,0.010834540320692884,0.010820824555243446,0.01085557116104869,0.010851913623595506,0.010851913623595506
0.021680967638108613,0.010383748829588015,0.009689731097846443,0.009660470798220975,0.009655898876404494,0.009662299566947566,0.009659556413857679,0.009662299566947566,0.009659556413857679
0.02058553517088015,0.009411758251404494,0.00869579529494382,0.008688480220037454,0.008704939138576779,0.008709511060393258,0.008710425444756554,0.00870676790730337,0.008710425444756554
0.018771396594101125,0.008200198970037454,0.007738434866573034,0.00773477732911985,0.007735691713483146,0.007726547869850187,0.007743006788389513,0.007730205407303371,0.007744835557116105
0.017529662628745318,0.007322389981273408,0.006893543714887641,0.0068843998712546815,0.006888057408707865,0.006877084796348315,0.006889886177434457,0.006877999180711611,0.006889886177434457
0.08775986803604868,0.08363965209503746,0.08429252253043071,0.0854062426849251,0.08625479137406367,0.08679793568586143,0.08724141210205992,0.08745994996488764,0.08777724133895132
0.08114795470505617,0.07687320780664794,0.07742732473080524,0.07810671231273408,0.07877512728230338,0.07917197009597378,0.07952035053838952,0.07966208011470037,0.07988427551498127
0.07598534058988764,0.0708016956343633,0.07082729839653558,0.07138415847378277,0.07187701164559925,0.07216687148876405,0.07244118679775281,0.07260760475187265,0.07276945078417603
0.07023111979166667,0.06459485457631087,0.06419984053136704,0.0646762347846442,0.0650758207514045,0.06533093398876405,0.06550923893960674,0.06563999590355805,0.06572869118679775
0.0652742421582397,0.05926307935393258,0.05858277738764045,0.05885800708099251,0.05906922986891386,0.059316113647003746,0.0594377267673221,0.05953099397237828,0.059569398115636704
0.06086325198970038,0.05414892761001873,0.05348142702481273,0.053559149695692886,0.053672533356741575,0.053733797109082396,0.0538663828417603,0.053814262933052436,0.05392490344101124
0.05646872073970038,0.04959712224953183,0.04875223109784644,0.048713826954588015,0.04881349485018727,0.048857385299625467,0.0488948750585206,0.04896619703885768,0.04895888196395131
0.05209522033005618,0.04476185773642322,0.04400749063670412,0.043974572799625467,0.04404498039559925,0.04406326808286517,0.044108072916666664,0.04414190513810862,0.04414739144428839
0.048498032244850185,0.04086658034878277,0.03971628481975655,0.0396394765332397,0.03963124707397004,0.03966873683286517,0.03968793890449438,0.03969525397940075,0.03969525397940075
0.044325696395131085,0.03638152504681648,0.03554212020131086,0.03552840443586142,0.03553754827949438,0.03554852089185393,0.03557503803838951,0.035569551732209735,0.0355777811914794
0.04120764571629214,0.03293521038155431,0.03200802463717228,0.03198516502808989,0.03200893902153558,0.031976935568820225,0.03200619586844569,0.03197327803136704,0.03200070956226592
0.03774395774812734,0.029644341058052436,0.028689723782771535,0.028589141502808987,0.02860468603698502,0.02860651480571161,0.028610172343164795,0.028619316186797753,0.02862023057116105
0.03488742099719101,0.02691764688670412,0.02614042017790262,0.026033437207397005,0.02600966321395131,0.026016978288857677,0.02601423513576779,0.026011491982677902,0.02601880705758427
0.03168067503511236,0.02359751726357678,0.022777314489700374,0.02274531103698502,0.02273342404026217,0.02270965004681648,0.02272062265917603,0.022690447975187267,0.02271787950608614
0.0293636250585206,0.021365505032771535,0.020781213424625467,0.020727264747191013,0.020730922284644196,0.020722692825374533,0.020724521594101125,0.0207071482911985,0.020719035287921347
0.027211164267322098,0.019142636645599252,0.018592177258895132,0.01848610867275281,0.01851262581928839,0.01852817035346442,0.018510797050561797,0.01852359843164794,0.018516283356741572
0.024496357092696628,0.017064240987827717,0.01659516180945693,0.01660796319054307,0.016640881027621724,0.01663539472144195,0.016636309105805245,0.01662990841526217,0.016631737183988762
0.022588951310861423,0.015291249707397004,0.014918180887172285,0.014887091818820225,0.014875204822097378,0.014875204822097378,0.014874290437734082,0.01488160551264045,0.01487703359082397
0.020868079939138577,0.013693820224719102,0.013325323326310862,0.013327152095037454,0.01332349455758427,0.013329895248127341,0.01332806647940075,0.013319837020131085,0.013327152095037454
0.019073143433988762,0.012256408005617978,0.01194277416900749,0.011950089243913858,0.011951003628277154,0.011945517322097378,0.011945517322097378,0.011951003628277154,0.011943688553370786
0.01733855629681648,0.010758646418539327,0.010488903031367042,0.01049164618445693,0.010488903031367042,0.01049164618445693,0.010488903031367042,0.010488903031367042,0.010490731800093633
0.016458004154962548,0.009817744908707866,0.009559888518258427,0.009524227528089887,0.009523313143726592,0.00952788506554307,0.00952788506554307,0.009531542602996254,0.009529713834269662
0.014794738998127341,0.008699452832397004,0.008515661575374532,0.008480000585205993,0.00848731566011236,0.008477257432116105,0.008480000585205993,0.008478171816479401,0.008478171816479401
0.014055002048220975,0.007937770657771535,0.0077082601825842695,0.0076780854985955055,0.00767717111423221,0.007682657420411985,0.00767717111423221,0.007681743036048689,0.00767717111423221
0.012638620669475655,0.006964865695224719,0.006781074438202247,0.006782903206928839,0.006781988822565543,0.0067874751287453185,0.006784731975655431,0.006788389513108614,0.006784731975655431
0.08335710732677902,0.08060755354634831,0.08128694112827715,0.08199101708801498,0.08244546611657304,0.08270698004447566,0.08372468984082397,0.0830078125,0.08315685715121723
0.07750047547986891,0.07426904113998127,0.07450220915262172,0.07507187061095505,0.07539099075374532,0.07552449087078651,0.07569548074672285,0.07579789179541198,0.07593779260299625
0.07168133339185394,0.06809146038155431,0.06828530986657304,0.06872147120786516,0.06901407420411985,0.06919329353932584,0.06932587927200375,0.06938897179307116,0.06942554716760299
0.06695213746488764,0.06285935305477527,0.06283740783005617,0.06317390127574907,0.06343084328183521,0.0634994221090824,0.06363475099485019,0.06365669621956929,0.06374081958099251
0.06112019399578652,0.056820758719569285,0.05665342638108614,0.05683630325374532,0.057036553429307114,0.05713256378745318,0.05721577276451311,0.057227659761235956,0.05726606390449438
0.05691128277153558,0.052214090297284646,0.05191782976357678,0.05199829558754682,0.05209704909878277,0.05217202861657303,0.052192145072565546,0.05222872044709738,0.05228724104634831
0.05247194668773408,0.04757724719101124,0.047222466058052436,0.04733859287219101,0.047384312090355804,0.047417229927434454,0.04745746283941948,0.0474739217579588,0.047488551907771535
0.04812039150280899,0.04302635621488764,0.0426130544826779,0.04264140039794007,0.042664260007022475,0.04267431823501873,0.04266791754447566,0.04271637991573034,0.04270449291900749
0.04419311066245318,0.03886865051498127,0.03855958860018727,0.038606222202715354,0.03869217433286517,0.038693088717228465,0.03874429424157303,0.03875343808520599,0.038773554541198504
0.040293261352996254,0.03489747922518727,0.03460304746020599,0.03464328037219101,0.03464145160346442,0.03468717082162921,0.03466431121254682,0.03470545850889513,0.034688999590355804
0.03673630617977528,0.031406359726123594,0.031073523817883895,0.031068951896067416,0.031090897120786515,0.03109912658005618,0.03110827042368914,0.031100040964419477,0.031102784117509365
0.033556991748595506,0.028203271301498127,0.02790975392088015,0.027928955992509365,0.027926212839419477,0.02793444229868914,0.02792255530196629,0.027944500526685394,0.02792255530196629
0.03076354751872659,0.025627450550093633,0.025245237886235956,0.02529461464185393,0.025310159176029964,0.025295529026217227,0.025320217404026218,0.025302844101123597,0.025318388635299626
0.02789603815543071,0.02301139688670412,0.022702334971910113,0.02272885211844569,0.02273342404026217,0.022742567883895132,0.022730680887172283,0.022741653499531837,0.022735252808988762
0.025557957338483147,0.020676059222846443,0.020444719978932584,0.020422774754213485,0.020438319288389514,0.020415459679307114,0.02043283298220974,0.02043008982911985,0.020440148057116105
0.023298513576779027,0.018438560685861423,0.018229166666666668,0.018231909819756555,0.018233738588483147,0.01823282420411985,0.018236481741573034,0.018230081051029964,0.018234652972846443
0.02084522033005618,0.0165348124414794,0.016372052024812733,0.01639948355571161,0.01636199379681648,0.016367480102996254,0.016351935568820225,0.016365651334269662,0.01634644926264045
0.01929808198735955,0.01507454061329588,0.01488800620318352,0.01490812265917603,0.014883434281367042,0.01489715004681648,0.01489897881554307,0.01490355073735955,0.014895321278089887
0.017534234550561797,0.013320751404494381,0.013201881437265918,0.013178107443820225,0.013180850596910113,0.01318359375,0.013184508134363296,0.01317902182818352,0.013182679365636704
0.015655174683988762,0.011854993270131085,0.011742523993445693,0.01172515069054307,0.011731551381086142,0.01172332192181648,0.01172972261235955,0.011721493153089887,0.011728808227996254
0.014263481683052434,0.010699211434925094,0.010618745610955056,0.010605029845505619,0.010626975070224719,0.010615088073501873,0.010626060685861423,0.010616002457865169,0.010625146301498127
0.012937624356273408,0.00956811797752809,0.009495881612827715,0.009502282303370786,0.009462049391385768,0.009472107619382022,0.009462049391385768,0.009467535697565543,0.009462049391385768
0.011702291081460673,0.008585154786985018,0.008485486891385768,0.008512918422284644,0.008505603347378278,0.008508346500468165,0.008503774578651686,0.008508346500468165,0.008503774578651686
0.010794307408707866,0.007727462254213483,0.007636023817883895,0.007620479283707865,0.007620479283707865,0.007618650514981273,0.007618650514981273,0.007618650514981273,0.007618650514981273
0.00956354605571161,0.006734440835674157,0.006656718164794007,0.006667690777153558,0.006660375702247191,0.006674091467696629,0.006661290086610487,0.006673177083333333,0.006662204470973783
0.080631327539794,0.07887296640917603,0.0793246722846442,0.07988701866807116,0.08027197448501873,0.08050239934456929,0.08060115285580524,0.08068161867977527,0.08076025573501873
0.07493928487827715,0.0727548206343633,0.0728883207514045,0.07324401626872659,0.07357685217696629,0.07367194815074907,0.0737963044241573,0.07382647910814606,0.07393803400046817
0.06900218720739701,0.06666410639044944,0.06680857911985019,0.06719993562734082,0.06734989466292135,0.06750625438904495,0.06758946336610487,0.06764706958099251,0.06767815864934457
0.06353051117743445,0.06089068352059925,0.06091354312968165,0.06113756729868914,0.06131587224953183,0.061410968223314606,0.06148137581928839,0.061494177200374533,0.06150423542837079
0.058644955524344566,0.05572898378979401,0.055663148115636704,0.055839624297752806,0.05593654904026217,0.05602981624531835,0.05606730600421348,0.05609290876638577,0.05609473753511236
0.05369630735018727,0.05071175678838951,0.050742845856741575,0.05082056852762172,0.05090103435159176,0.05091657888576779,0.05096595564138577,0.050997959094101125,0.051026305009363296
0.049350238471441946,0.04606211230102996,0.045899351884363296,0.045988047167603,0.04600724923923221,0.04607125614466292,0.04607765683520599,0.04609685890683521,0.04610966028792135
0.045116638869382025,0.042175978757022475,0.04200590326544944,0.04207722524578652,0.04209642731741573,0.042104656776685394,0.04215129037921348,0.042145804073033706,0.04215311914794007
0.04108146067415731,0.038042961434925096,0.03794786546114232,0.0380182730571161,0.03803838951310862,0.03806124912219101,0.0380639922752809,0.0380639922752809,0.03805942035346442
0.037332484784644196,0.03422723548689138,0.033999553780430715,0.034034300386235956,0.03402241338951311,0.034034300386235956,0.03404161546114232,0.03406264630149813,0.03405715999531835
0.03455915701076779,0.031139359492041198,0.030962883309925093,0.031006773759363296,0.031000373068820225,0.03102140390917603,0.031031462137172283,0.03103694844335206,0.031031462137172283
0.03145299332865169,0.02814017878043071,0.028056055419007492,0.02804782595973783,0.028075257490636704,0.028077086259363296,0.02809171640917603,0.028097202715355804,0.028103603405898875
0.027666527680243445,0.024794446395131085,0.024712151802434457,0.024727696336610486,0.024703922343164795,0.024702093574438203,0.02472038126170412,0.024708494264981274,0.024714894955524345
0.02549760797050562,0.022488369030898875,0.02238595798220974,0.022390529904026218,0.022393273057116105,0.022401502516385768,0.02239693059456929,0.0224161326661985,0.022397844978932584
0.023332345798220973,0.02040997337312734,0.02034139454588015,0.020344137698970036,0.020364254154962548,0.020365168539325844,0.020371569229868915,0.020369740461142323,0.02037705553604869
0.020879966935861423,0.01827031396301498,0.018204478288857677,0.01820630705758427,0.018199906367041198,0.018187104985955056,0.018198991982677902,0.018183447448501873,0.018196248829588015
0.01897438992275281,0.016496408298220973,0.016458004154962548,0.016474463073501873,0.016463490461142323,0.01647080553604869,0.016467147998595506,0.016473548689138577,0.016471719920411985
