0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5
0.01714287804307116,0.014630149812734082,0.014506707923689138,0.014516766151685394,0.014493906542602996,0.014512194229868915,0.014495735311329588,0.01451310861423221,0.014495735311329588
0.015415605980805243,0.012966884655898877,0.012915679131554307,0.012924822975187267,0.012913850362827715,0.012929394897003746,0.01291293597846442,0.012925737359550563,0.01291293597846442
0.014019341058052434,0.011824818586142321,0.011816589126872659,0.011793729517790261,0.01180104459269663,0.011795558286516855,0.01180104459269663,0.011795558286516855,0.01180104459269663
0.012605702832397004,0.010651663448033708,0.010559310627340824,0.010562968164794007,0.01056662570224719,0.01056022501170412,0.010562968164794007,0.010558396242977528,0.010562968164794007
0.011259729049625468,0.00942821716994382,0.009406271945224719,0.00940170002340824,0.009411758251404494,0.009402614407771535,0.00941267263576779,0.009404443176498127,0.009411758251404494
0.010232875409644194,0.008458055360486891,0.008443425210674158,0.008423308754681648,0.008429709445224719,0.008421479985955056,0.008426966292134831,0.00842056560159176,0.008426966292134831
0.009083494264981274,0.007589390215355805,0.0075811607560861425,0.00758390390917603,0.00758390390917603,0.007582989524812734,0.007582989524812734,0.007582989524812734,0.007582989524812734
0.008239517497659176,0.006847824496722847,0.006835023115636704,0.006841423806179775,0.006840509421816479,0.006840509421816479,0.006839595037453183,0.006840509421816479,0.006839595037453183
0.07782508192883895,0.07771261265215355,0.07805184925093633,0.0782822741104869,0.07849715443586143,0.07859865110018727,0.07868826076779026,0.07871752106741572,0.07877329851357678
0.07304468047752809,0.07173071014747191,0.07187609726123595,0.07215407010767791,0.0723104298338015,0.07235614905196629,0.07241558403558053,0.07244758748829588,0.07247593340355805
0.06731149051966293,0.06583750292602997,0.06597923250234082,0.0662059998244382,0.06631023964185394,0.06641082192181648,0.06641356507490637,0.06645288360252809,0.06646751375234082
0.061433827832397,0.05985194288389513,0.060079624590355804,0.06022958362593633,0.06035942620552434,0.06037497073970038,0.059763247600655434,0.060457265332397,0.06048378247893258
0.05656655986657303,0.054784424742509365,0.05486580495084269,0.055041366748595506,0.05507154143258427,0.0551318908005618,0.05511726065074907,0.05512823326310862,0.055121832572565546
0.05205955933988764,0.05016221178604869,0.05015398232677903,0.050239020072565546,0.05025182145365169,0.050252735838014984,0.0502262186914794,0.05025090706928839,0.05024633514747191
0.04722429482677903,0.04528854312968165,0.04529402943586142,0.045371752106741575,0.04538455348782772,0.045376324028558054,0.04539278294709738,0.04540741309691011,0.04541015625
0.04317722963483146,0.041208560100655434,0.04117289911048689,0.041232334094101125,0.04126708069990637,0.041243306706460675,0.04127256700608614,0.04125336493445693,0.041276224543539325
0.039627589536516857,0.037642461083801496,0.03762143024344569,0.0376653206928839,0.03765709123361423,0.03768086522705993,0.03768177961142322,0.03769275222378277,0.03769183783941948
0.03561801410346442,0.033507614992977525,0.03343903616573034,0.03342897793773408,0.033452751931179775,0.03344909439372659,0.033448180009363296,0.03344543685627341,0.03344086493445693
0.03222290496254682,0.03035298893960674,0.030374019779962548,0.030403280079588015,0.030412423923220973,0.030423396535580523,0.030417910229400748,0.030434369147940076,0.03042705407303371
0.029338022296348316,0.02758331870318352,0.02758606185627341,0.02757234609082397,0.027573260475187267,0.02759886323735955,0.02759246254681648,0.027599777621722846,0.027601606390449437
0.02682895160346442,0.024937090355805245,0.02486851152855805,0.0248575389161985,0.02484930945692884,0.024859367684925093,0.0248575389161985,0.0248575389161985,0.024858453300561797
0.024110486891385768,0.02230274900514981,0.022286290086610486,0.0223054921582397,0.022071409761235956,0.022304577773876403,0.022301834620786515,0.022293605161516853,0.022053122073970036
0.02189493357911985,0.020231668422284643,0.02018412043539326,0.020193264279026218,0.020178634129213485,0.020172233438670414,0.020180462897940076,0.020169490285580523,0.020142058754681648
0.019623602820692886,0.01810023847144195,0.018051776100187267,0.01805543363764045,0.018059091175093633,0.018056348022003746,0.01805543363764045,0.018062748712546817,0.01805543363764045
0.017649446980337078,0.01638393902153558,0.01636839448735955,0.01634644926264045,0.01635559310627341,0.016332733497191013,0.01635559310627341,0.016334562265917604,0.01635559310627341
0.01592674683988764,0.014630149812734082,0.014599060744382022,0.014589002516385768,0.01459083128511236,0.014585344978932584,0.01458625936329588,0.014582601825842697,0.014588088132022472
0.014225077539794007,0.013027234023876405,0.012987915496254682,0.012991573033707866,0.012991573033707866,0.01300163126170412,0.012993401802434457,0.01300163126170412,0.012994316186797753
0.012962312734082397,0.011769041139981274,0.01174526714653558,0.011746181530898877,0.011748924683988764,0.011744352762172285,0.011747095915262172,0.011743438377808989,0.011747095915262172
0.011689489700374532,0.010492560568820225,0.010470615344101123,0.010476101650280898,0.010452327656835207,0.010447755735018726,0.010447755735018726,0.010447755735018726,0.01047152972846442
0.010334372073970038,0.009476679541198503,0.009464792544475655,0.009471193235018726,0.009482165847378278,0.009477593925561799,0.00948399461610487,0.009477593925561799,0.009484909000468165
0.00929288828417603,0.008399534761235955,0.008411421757958802,0.008416908064138577,0.008416908064138577,0.008415079295411985,0.008418736832865169,0.008415079295411985,0.008418736832865169
0.008514747191011236,0.007698201954588015,0.007700945107677903,0.007694544417134831,0.007696373185861423,0.007693630032771535,0.007695458801498127,0.007695458801498127,0.007695458801498127
0.007579331987359551,0.006801190894194757,0.006800276509831461,0.0068030196629213485,0.006806677200374532,0.006806677200374532,0.006806677200374532,0.006806677200374532,0.006806677200374532
0.07798418480805243,0.07721153002106741,0.07740537950608614,0.07757911253511236,0.07776930448267791,0.07779582162921349,0.0778589141502809,0.07787811622191011,0.0779037189840824
0.07137867216760299,0.07060876053370786,0.07083095593398876,0.07099280196629214,0.0710238910346442,0.071044921875,0.07106961025280899,0.07109704178370786,0.07110801439606741
0.06623343135533707,0.06526967023642322,0.06534373536985019,0.06547174918071161,0.06550283824906367,0.06553758485486891,0.06552844101123595,0.06556227323267791,0.06555587254213484
0.06051578593164794,0.0594148671582397,0.05948618913857678,0.0595922577247191,0.05965443586142322,0.059695583157771535,0.059680038623595506,0.05969192562031835,0.059691011235955056
0.05504868182350187,0.054073948092228465,0.05414069815074907,0.05419738998127341,0.05421202013108614,0.0542659688085206,0.054267797577247194,0.05427145511470038,0.05428334211142322
0.05034600304307116,0.049317320634363296,0.049376755617977525,0.04939504330524345,0.04938589946161049,0.049376755617977525,0.04938955699906367,0.0493831563085206,0.04938589946161049
0.04607034176029962,0.04489718662219101,0.04493467638108614,0.04502154289559925,0.04495936475889513,0.045051717579588015,0.04507274841994382,0.045064518960674156,0.045073662804307114
0.042112886235955056,0.040925100948033706,0.04084463512406367,0.04089309749531835,0.040903155723314606,0.04088669680477528,0.04089584064840824,0.04089401187968165,0.040883953651685394
0.03810513957162921,0.03694844335205993,0.036946614583333336,0.0369758748829588,0.03698501872659176,0.03697221734550562,0.036979532420411985,0.03697404611423221,0.03698318995786517
0.034688999590355804,0.03369780694054307,0.03368957748127341,0.03369963570926966,0.03369780694054307,0.03369140625,0.03370237886235955,0.03370055009363296,0.03370420763108614
0.03128017468398876,0.030325557408707866,0.03031367041198502,0.030305440952715357,0.03030909849016854,0.030302697799625467,0.030302697799625467,0.030303612183988762,0.03030726972144195
0.028383405021067416,0.027306260241104868,0.027218479342228465,0.02721756495786517,0.027235852645131085,0.027237681413857677,0.027251397179307114,0.02724591087312734,0.027252311563670414
0.02568597114934457,0.02469843603698502,0.02469386411516854,0.02470026480571161,0.024694778499531837,0.024692949730805245,0.024692949730805245,0.024701179190074907,0.02468929219335206
0.022974821512172283,0.02204763576779026,0.022062265917602995,0.022054036458333332,0.022069580992509365,0.02207689606741573,0.022072324145599252,0.02207506729868914,0.022072324145599252
0.02121646038155431,0.020191435510299626,0.020168575901217227,0.0201749765917603,0.02017771974485019,0.02018412043539326,0.020183206051029964,0.020186863588483147,0.020185034819756555
0.018815287043539325,0.017913704061329586,0.017881700608614232,0.017885358146067416,0.01787804307116105,0.017872556764981274,0.017876214302434457,0.017871642380617978,0.017874385533707866
0.01707887113764045,0.01634462049391386,0.016353764337546817,0.01635102118445693,0.016362908181179775,0.016353764337546817,0.016360165028089887,0.016353764337546817,0.016360165028089887
0.015159578359082397,0.014351262581928838,0.014481105161516855,0.014137296640917603,0.014317430360486891,0.014308286516853933,0.014313772823033708,0.014310115285580524,0.014313772823033708
0.013845608029026218,0.013116843691479401,0.013117758075842697,0.013120501228932584,0.013111357385299626,0.013115929307116105,0.013111357385299626,0.013115929307116105,0.013111357385299626
0.012176856566011236,0.011627311563670412,0.011673030781835207,0.011671202013108613,0.011677602703651686,0.01167668831928839,0.011678517088014982,0.01167668831928839,0.011678517088014982
0.011128057701310862,0.010520906484082397,0.010523649637172285,0.010528221558988764,0.01052913594335206,0.010528221558988764,0.010530050327715356,0.010528221558988764,0.010530050327715356
0.009892724426498127,0.00937061095505618,0.009371525339419476,0.009366953417602996,0.009364210264513109,0.0093660390332397,0.0093660390332397,0.0093660390332397,0.0093660390332397
0.00893353522940075,0.008459884129213483,0.008475428663389514,0.00847177112593633,0.008469027972846443,0.008470856741573034,0.008469027972846443,0.008470856741573034,0.008469027972846443
0.00812969785748106,0.007708000414299242,0.007674427961142322,0.00767717111423221,0.007674427961142322,0.007676256729868914,0.007674427961142322,0.007676256729868914,0.007674427961142322
0.007225465238764045,0.006813992275280899,0.006821307350187266,0.006815821044007491,0.00682039296582397,0.006817649812734083,0.00682039296582397,0.006817649812734083,0.00682039296582397
0.0768174303604869,0.07642973139044944,0.07659614934456929,0.07669764600889513,0.07674062207397003,0.07674062207397003,0.07675982414559925,0.07676348168305243,0.07677536867977527
0.06994857502340825,0.07015979781132958,0.07029604108146068,0.07042496927668539,0.07049446248829588,0.07052006525046817,0.07056395569990637,0.07056578446863296,0.07057218515917603
0.0650758207514045,0.0646981800093633,0.06475761499297752,0.0647859609082397,0.0648307657420412,0.06481430682350187,0.06482253628277154,0.06482070751404495,0.06482985135767791
0.05931245610955056,0.05886166461844569,0.05894487359550562,0.05898693527621723,0.05902351065074907,0.05905368533473783,0.05903631203183521,0.05906191479400749,0.0590600860252809
0.054253167427434454,0.053798718398876406,0.053836208157771535,0.05385083830758427,0.05388924245084269,0.053899300678838954,0.053905701369382025,0.053910273291198504,0.053905701369382025
0.04953677288155431,0.04889030313670412,0.04886561475889513,0.04886378599016854,0.04888664559925093,0.0488720154494382,0.048892131905430715,0.04888573121488764,0.048896703827247194
0.04510017995084269,0.044521374648876406,0.04453966233614232,0.044535090414325844,0.04452777533941948,0.04454240548923221,0.044532347261235956,0.044541491104868915,0.04453966233614232
0.04128811154026217,0.04073216584737828,0.04077879944990637,0.040792515215355804,0.04078702890917603,0.04080623098080524,0.040794343984082396,0.04079525836844569,0.04079983029026217
0.03780064957865169,0.03710297430945693,0.03714869352762172,0.037169724367977525,0.037165152446161046,0.0371770394428839,0.0371770394428839,0.037179782595973786,0.0371761250585206
0.03406264630149813,0.033446351240636704,0.03341251901919476,0.03342806355337079,0.033426234784644196,0.03342166286282772,0.03341709094101124,0.033418005325374533,0.03341891970973783
0.030651078242041198,0.030118906542602995,0.030118906542602995,0.030105190777153557,0.030111591467696628,0.0301179921582397,0.03011524900514981,0.030116163389513107,0.030116163389513107
0.02805879857209738,0.027579661165730338,0.02761166461844569,0.027601606390449437,0.02758971939372659,0.027586976240636704,0.027585147471910113,0.027579661165730338,0.02758971939372659
0.025010241104868915,0.02455122015449438,0.024557620845037452,0.024548477001404494,0.02454299069522472,0.02454481946395131,0.024546648232677902,0.024546648232677902,0.02454481946395131
0.022888869382022472,0.022326522998595506,0.022362183988764044,0.022368584679307114,0.022365841526217227,0.022374070985486893,0.02236309837312734,0.02237498536985019,0.02236492714185393
0.020334079470973782,0.01980190777153558,0.019825681764981274,0.019825681764981274,0.01983939753043071,0.019825681764981274,0.019835739992977528,0.019827510533707866,0.019835739992977528
0.018364495552434457,0.01802434456928839,0.018017029494382022,0.01802434456928839,0.018023430184925093,0.018025258953651684,0.018023430184925093,0.018027087722378276,0.018023430184925093
0.016485435685861423,0.01609590794709738,0.016094079178370788,0.016103223022003746,0.016088592872191013,0.016094993562734083,0.01608676410346442,0.016094079178370788,0.01608676410346442
0.014805711610486891,0.014382351650280898,0.014374122191011236,0.01438875234082397,0.014383266034644194,0.01438875234082397,0.01438418041900749,0.01438875234082397,0.01438418041900749
0.013329895248127341,0.012987915496254682,0.012987001111891387,0.01299705933988764,0.012994316186797753,0.012996144955524345,0.012993401802434457,0.012996144955524345,0.012993401802434457
0.011975692006086142,0.011659315016385768,0.011658400632022472,0.011664801322565543,0.01166754447565543,0.011664801322565543,0.01166754447565543,0.011664801322565543,0.01166754447565543
0.010732129272003746,0.010414837897940074,0.010407522823033708,0.010410265976123595,0.010407522823033708,0.010410265976123595,0.0104093515917603,0.010410265976123595,0.0104093515917603
0.009593720739700374,0.009316662277621722,0.009320319815074906,0.00932397735252809,0.009317576661985018,0.009323062968164793,0.009318491046348314,0.009323062968164793,0.009318491046348314
0.008648247308052434,0.008382161458333334,0.008381247073970038,0.008381247073970038,0.00838307584269663,0.008381247073970038,0.00838307584269663,0.008381247073970038,0.00838307584269663
0.007856390449438201,0.007567444990636704,0.007563787453183521,0.007561044300093633,0.0075656162219101125,0.007561044300093633,0.0075656162219101125,0.007561044300093633,0.0075656162219101125
0.0069758383075842695,0.006779245669475655,0.006783817591292135,0.006781988822565543,0.006784731975655431,0.006781074438202247,0.006784731975655431,0.006781074438202247,0.006784731975655431
0.07674610838014981,0.07659889249765918,0.07658334796348315,0.07661900895365169,0.07665009802200375,0.07666564255617977,0.07665832748127341,0.07666655694054307,0.07666655694054307
0.07021923279494383,0.06990377018960674,0.06997874970739701,0.0699796640917603,0.06999337985720974,0.07000435246956929,0.06999520862593633,0.06999429424157304,0.06999978054775281
0.06451438875234082,0.0642757344335206,0.06427116251170412,0.0642528748244382,0.06427207689606741,0.0642757344335206,0.06428396389279026,0.06429859404260299,0.0642958508895131
0.059169812148876406,0.05895584620786517,0.05897687704822097,0.059011623654026214,0.05904271272237828,0.05904271272237828,0.059059171640917604,0.05903631203183521,0.059052770950374533
0.0541324686914794,0.05392216028792135,0.053960564431179775,0.05398982473080524,0.05401176995552434,0.054006283649344566,0.0540227425678839,0.05401451310861423,0.05402640010533708
0.04914815952715356,0.048914077130149815,0.048915905898876406,0.04895065250468165,0.048957967579588015,0.048959796348314606,0.04895248127340824,0.04895522442649813,0.04895431004213483
0.04472985428370786,0.0443897033005618,0.04442719305945693,0.044465597202715354,0.0444555389747191,0.04445919651217228,0.044471997893258425,0.044462854049625467,0.04447108350889513
0.04089126872659176,0.04052551498127341,0.04055568966526217,0.04056209035580524,0.04056940543071161,0.04056849104634831,0.04058220681179775,0.040576720505617975,0.04057946365870786
0.037081943469101125,0.03674727879213483,0.0367975699321161,0.03678019662921348,0.0367975699321161,0.03679574116338951,0.03679116924157303,0.036796655547752806,0.03679208362593633
0.03356339243913858,0.033252501755617975,0.033230556530898875,0.033235128452715354,0.0332470154494382,0.03324884421816479,0.033246101065074904,0.03324975860252809,0.03324518668071161
0.03048648905664794,0.03022040320692884,0.030253321044007492,0.03024234843164794,0.030246005969101125,0.030255149812734083,0.03024966350655431,0.030250577890917604,0.030247834737827717
0.02749188026685393,0.027193790964419477,0.027233109492041198,0.02722853757022472,0.02722853757022472,0.02721939372659176,0.02722396564840824,0.027222136879681648,0.02722579441713483
0.024927032127808987,0.024671918890449437,0.024690206577715357,0.0247030079588015,0.02468929219335206,0.024692949730805245,0.024692949730805245,0.024691120962078653,0.024692949730805245
0.02254048893960674,0.022224111949906367,0.022211310568820225,0.022206738647003746,0.02220765303136704,0.02220399549391386,0.022214053721910113,0.022206738647003746,0.022214053721910113
0.02000672986891386,0.019800993387172283,0.01979916461844569,0.01980647969335206,0.019800079002808987,0.01980647969335206,0.019800993387172283,0.019805565308988762,0.019800993387172283
0.01807555009363296,0.01786432730571161,0.017858840999531837,0.01786432730571161,0.017866156074438203,0.01786249853698502,0.0178670704588015,0.01786249853698502,0.0178670704588015
0.01623763752340824,0.015980695517322098,0.01600446951076779,0.016000811973314606,0.01600629827949438,0.016005383895131085,0.016008127048220973,0.016005383895131085,0.016008127048220973
0.014598146360018726,0.014460074321161049,0.014464646242977528,0.014465560627340824,0.014469218164794007,0.014463731858614232,0.014469218164794007,0.014463731858614232,0.014469218164794007
0.013147018375468165,0.012987001111891387,0.012992487418071162,0.012991573033707866,0.012995230571161049,0.01299065864934457,0.012995230571161049,0.01299065864934457,0.012995230571161049
0.01192540086610487,0.011762640449438201,0.011752582221441947,0.011742523993445693,0.011746181530898877,0.011744352762172285,0.011746181530898877,0.011744352762172285,0.011746181530898877
0.01062240314840824,0.010434954353932584,0.010448670119382022,0.010449584503745318,0.010447755735018726,0.010448670119382022,0.010447755735018726,0.010448670119382022,0.010447755735018726
0.009620237886235955,0.00942181647940075,0.009414501404494381,0.009415415788857679,0.009416330173220975,0.009416330173220975,0.009416330173220975,0.009416330173220975,0.009416330173220975
0.008535778031367042,0.008402277914325842,0.008394962839419476,0.008398620376872659,0.008395877223782771,0.008398620376872659,0.008395877223782771,0.008398620376872659,0.008395877223782771
0.007576588834269663,0.007559215531367041,0.007556472378277153,0.0075555579939138575,0.007560129915730337,0.0075555579939138575,0.007560129915730337,0.0075555579939138575,0.007560129915730337
0.006834108731273408,0.006739012757490637,0.006734440835674157,0.006728040145131086,0.006729868913857678,0.006728040145131086,0.006729868913857678,0.006728040145131086,0.006729868913857678
0.07628800181413857,0.07622673806179775,0.07627428604868913,0.0763062895014045,0.07633006349485019,0.07634560802902622,0.07634560802902622,0.076351094335206,0.07635292310393259
0.06806494323501873,0.06945755062031835,0.06948498215121723,0.06952430067883895,0.06955356097846442,0.06955630413155431,0.06957093428136704,0.06950967052902622,0.06951881437265918
0.06400507666198502,0.06389535053838952,0.0639877033590824,0.06396027182818352,0.0639428985252809,0.06394015537219101,0.06395204236891386,0.06393649783473783,0.0639438129096442
0.05844927727059925,0.0590600860252809,0.0590600860252809,0.0590600860252809,0.05906465794709738,0.05906282917837079,0.05907288740636704,0.05907837371254682,0.059065572331460675
0.0535335469335206,0.05341467696629214,0.05344119411282772,0.05346222495318352,0.05344759480337079,0.05345765303136704,0.05345125234082397,0.05345765303136704,0.053454909878277154
0.049018316947565546,0.04882172430945693,0.04887475860252809,0.04888481683052434,0.04890127574906367,0.048907676439606744,0.04889944698033708,0.04891041959269663,0.04890401890215356
0.044698765215355804,0.04463201515683521,0.04464024461610487,0.04464938845973783,0.04464755969101124,0.04464207338483146,0.044648474075374533,0.044637501463014984,0.04464755969101124
0.040851035814606744,0.04068644662921348,0.04064987125468165,0.04065627194522472,0.040663587020131085,0.0406599294826779,0.040659015098314606,0.040657186329588015,0.040657186329588015
0.036648525280898875,0.03648576486423221,0.03646199087078652,0.036480278558052436,0.03647296348314607,0.036478449789325844,0.03647204909878277,0.036478449789325844,0.03647204909878277
0.033306450433052436,0.03320495376872659,0.033204039384363296,0.03320129623127341,0.033203125,0.03320038184691011,0.03320129623127341,0.03320129623127341,0.03320129623127341
0.03000095095973783,0.029867450842696628,0.029840019311797753,0.02984093369616105,0.02983819054307116,0.02983178985252809,0.029837276158707866,0.029835447389981274,0.02983819054307116
0.0271663594335206,0.027081321687734083,0.02707309222846442,0.027095951837546817,0.027091379915730338,0.027091379915730338,0.02709320868445693,0.027092294300093633,0.02709320868445693
0.02469843603698502,0.024525617392322098,0.02453201808286517,0.024526531776685394,0.024530189314138577,0.024528360545411985,0.02453201808286517,0.024528360545411985,0.024531103698501873
0.022200337956460675,0.022077810451779027,0.022075981683052436,0.022073238529962548,0.02208146798923221,0.022074152914325844,0.02208146798923221,0.022075981683052436,0.02208146798923221
0.01991529143258427,0.019756188553370788,0.019757102937734083,0.019747959094101125,0.0197534454002809,0.019746130325374533,0.01975161663155431,0.01974704470973783,0.019750702247191013
0.0181331563085206,0.01796856712312734,0.01797588219803371,0.017974967813670414,0.017976796582397005,0.01797588219803371,0.017978625351123597,0.01797588219803371,0.017978625351123597
0.016099565484550563,0.015994411282771535,0.015988010592228465,0.01598892497659176,0.015988010592228465,0.015990753745318352,0.015988010592228465,0.015990753745318352,0.015988010592228465
0.014720673864700374,0.01466398203417603,0.014645694346910113,0.014653923806179775,0.014646608731273408,0.014650266268726592,0.014645694346910113,0.014650266268726592,0.014645694346910113
0.013108614232209739,0.013056494323501873,0.013025405255149813,0.013029977176966292,0.013027234023876405,0.013027234023876405,0.013027234023876405,0.01305283678604869,0.013027234023876405
0.011659315016385768,0.011579763576779025,0.011586164267322098,0.01158342111423221,0.011584335498595506,0.01158342111423221,0.011584335498595506,0.01158342111423221,0.011584335498595506
0.010562053780430711,0.010481587956460673,0.010477016034644194,0.010476101650280898,0.01047793041900749,0.010476101650280898,0.01047793041900749,0.010476101650280898,0.01047793041900749
0.009385241104868915,0.009334035580524345,0.00932854927434457,0.009326720505617978,0.009327634889981274,0.009326720505617978,0.009327634889981274,0.009326720505617978,0.009327634889981274
0.008517490344101123,0.008455312207397004,0.008458055360486891,0.008455312207397004,0.0084562265917603,0.008455312207397004,0.0084562265917603,0.008455312207397004,0.0084562265917603
0.007592133368445693,0.0075354415379213485,0.007545499765917603,0.007545499765917603,0.007546414150280899,0.007545499765917603,0.007546414150280899,0.007545499765917603,0.007546414150280899
0.006941091701779026,0.006910917017790262,0.006906345095973783,0.006904516327247191,0.006904516327247191,0.006904516327247191,0.006904516327247191,0.006904516327247191,0.006904516327247191
