0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5
0.10557215073529412,0.0848045777738764,0.0817423045411985,0.08198461639747191,0.08268960674157304,0.08343757315074907,0.08423308754681648,0.08479909146769662,0.0853404070107678
0.10314468265503876,0.08064138576779026,0.07647362183988764,0.07554460732677902,0.07559306969803371,0.0761490153909176,0.07673330699906367,0.0772371327832397,0.07789091760299625
0.10169381806344698,0.07721061563670412,0.07159263810861423,0.06969711932350187,0.06911191333099251,0.06901041666666667,0.06923992714185394,0.06941914647705992,0.0696907186329588
0.09864378511235955,0.0724228991104869,0.06579452686095505,0.06286483936095505,0.06166333830758427,0.06093457397003745,0.06073432379447566,0.06059990929307116,0.06063008397705993
0.09742856829353932,0.0694228040145131,0.060678546348314606,0.056249268492509365,0.053984338424625467,0.05233021711142322,0.05141857590121723,0.0508031952247191,0.05026462283473783
0.09594269370318352,0.06678206197331461,0.05668268668071161,0.050985157713014984,0.04734956548455056,0.04483866602294007,0.04307573297050562,0.04174530372191011,0.04066724455758427
0.09467901451310862,0.06371795997191011,0.052177514922752806,0.04501331343632959,0.040109470095973786,0.03629282976357678,0.03333022442649813,0.030878759948501873,0.0288533985838015
0.0930386089653558,0.06048378247893258,0.04724166812968165,0.03863914003979401,0.032221076193820225,0.027066691537921347,0.02272062265917603,0.01928893814372659,0.016583274812734083
0.09127384714419476,0.057463570926966294,0.04253350304307116,0.03247436066245318,0.02438297343164794,0.01794662189840824,0.01281966877340824,0.009123727176966292,0.00674267029494382
0.0907974528909176,0.05582773730102996,0.03963399022705993,0.02792804160814607,0.01829500234082397,0.010925978757022472,0.006078827247191011,0.003471003043071161,0.0023060773642322096
0.08949628394194757,0.053358899520131085,0.03556863734784644,0.022216796875,0.01197386323735955,0.005308001228932584,0.0023015054424157305,0.001259107268258427,0.0010103947214419476
0.08776169680477527,0.05051973607209738,0.031677931882022475,0.01723614524812734,0.00704898905664794,0.0021103991104868916,0.0007644253277153558,0.0005120552434456928,0.0004873668656367041
0.08787416608146068,0.04966935861423221,0.029608680067883895,0.014468303780430711,0.004892870727996255,0.0011384085323033707,0.00035752428604868914,0.00026059954353932583,0.0002578563904494382
0.08651630530196629,0.04771623361423221,0.02651348899812734,0.010423067357209739,0.0020793100421348317,0.00030997629915730337,0.0001335001170411985,0.00012161312031835206,0.0001243562734082397
0.08563118123829588,0.04529494382022472,0.0227937734082397,0.006943834854868914,0.000846719920411985,8.869528323970037e-05,5.120552434456929e-05,5.394867743445693e-05,5.211990870786517e-05
0.08569884568117977,0.04514224163155431,0.022035748771067416,0.005727703651685393,0.0003483804424157303,2.1945224719101123e-05,2.011645599250936e-05,2.011645599250936e-05,2.011645599250936e-05
0.08528462956460674,0.04373683286516854,0.01971778441011236,0.003908078768726592,0.00012618504213483147,9.143843632958802e-06,8.229459269662921e-06,9.143843632958802e-06,8.229459269662921e-06
0.08348969305945693,0.04105220037453183,0.016241295060861423,0.0019823852996254682,1.6458918539325842e-05,3.6575374531835206e-06,5.486306179775281e-06,3.6575374531835206e-06,5.486306179775281e-06
0.08329218603698502,0.04076508368445693,0.015392746371722846,0.0014941040496254682,6.4006905430711614e-06,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06
0.08277098694990637,0.03973548689138577,0.013923330699906367,0.0011118913857677902,1.8287687265917603e-06,0.0,0.0,0.0,0.0
0.08293466175093633,0.03941088044241573,0.013240285580524345,0.0007333362593632958,6.4006905430711614e-06,0.0,0.0,0.0,0.0
0.08290997337312735,0.03910181852762172,0.012647764513108613,0.0006117231390449439,1.8287687265917603e-06,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07
0.08241254827949439,0.03808959503745318,0.011416088775749064,0.0003675825140449438,0.0,0.0,0.0,0.0,0.0
0.08137380764279026,0.037820766034644196,0.010925064372659176,0.00021579470973782773,0.0,0.0,0.0,0.0,0.0
0.08160606127106741,0.03678111101357678,0.009689731097846443,0.00014995903558052433,0.0,0.0,0.0,0.0,0.0
0.09779615080758428,0.07742823911516854,0.07388317093867042,0.07325956080290262,0.07340129037921349,0.07392431823501873,0.07443180155664794,0.07499049040262172,0.07538276129447566
0.09537668978230338,0.07361708508895132,0.06862180331226592,0.06712769926264045,0.06677383251404495,0.06695853815543071,0.06724108292368913,0.06764158327481273,0.06773119294241572
0.09331475304307116,0.06954350275046817,0.06319401773174158,0.060983950725655434,0.06000830261001873,0.05974038799157303,0.059706555770131085,0.05971935715121723,0.05975501814138577
0.09021681882022473,0.06444855307818352,0.05653821395131086,0.052804782595973786,0.05079953768726592,0.04956511879681648,0.048698282420411985,0.04821548747659176,0.04792379886470038
0.08798023466760299,0.0603703988178839,0.050623061505149815,0.045470505617977525,0.042093684164325844,0.03990830553604869,0.03822766707631086,0.03713406337780899,0.036131898115636704
0.08577108204588015,0.057596156659644196,0.04620841379915731,0.03949866134129214,0.03489747922518727,0.031538945458801496,0.029005186388108613,0.02695787979868914,0.0253458201661985
0.08543733175327715,0.05483563026685393,0.04197938611891386,0.03376364261470038,0.02773419212312734,0.023239078593164795,0.01982202422752809,0.017233402095037452,0.01524553048923221
0.08301969949672285,0.0506925547167603,0.035660990168539325,0.02552595388576779,0.018271228347378276,0.013109528616573034,0.009750994850187267,0.007697287570224719,0.006518646125936329
0.08243997981039326,0.04864524812734083,0.032318915320692886,0.02090556969803371,0.013056494323501873,0.008028294709737828,0.005227535404962547,0.003932767146535581,0.0033512186914794006
0.08065967345505617,0.04585271828183521,0.027949072448501873,0.015413777212078652,0.0072913009129213485,0.0034216262874531833,0.0020948545763108616,0.0017227001404494383,0.0016340048572097378
0.07940056618679775,0.04321654816245318,0.024078483438670414,0.010889403382490637,0.0038513869382022473,0.0014392409878277153,0.0009802200374531835,0.000907983672752809,0.0008942679073033708
0.07862791139981273,0.04127713892790262,0.020815045646067416,0.007684486189138577,0.0020500497425093634,0.0008293466175093633,0.0005842916081460674,0.0005056545529026217,0.0005010826310861424
0.07752424947331461,0.03950231887874532,0.018209964595037452,0.005134268199906367,0.0008266034644194756,0.0002807159995318352,0.00024596939372659176,0.000244140625,0.00024048308754681647
0.07603105980805243,0.036653097202715354,0.014567971676029962,0.0026837181062734083,0.0002487125468164794,0.00011886996722846443,0.00010881173923220973,0.00010881173923220973,0.0001106405079588015
0.07620845037453183,0.03656805945692884,0.013956248536985018,0.0021039984199438203,0.00011246927668539326,4.846237125468165e-05,4.6633602528089886e-05,4.571921816479401e-05,4.571921816479401e-05
0.07467502779728465,0.03412756759129214,0.010745845037453183,0.0008759802200374532,3.657537453183521e-05,2.1945224719101123e-05,2.1030840355805244e-05,2.1030840355805244e-05,2.1030840355805244e-05
0.07424526714653558,0.03251733672752809,0.008836610486891387,0.0004178736540262172,9.143843632958802e-06,8.229459269662921e-06,8.229459269662921e-06,8.229459269662921e-06,8.229459269662921e-06
0.07443180155664794,0.032510936036985016,0.00853852118445693,0.000312719452247191,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06
0.07368200637874532,0.031004944990636704,0.007062704822097378,0.0001481302668539326,0.0,0.0,0.0,0.0,0.0
0.07289106390449439,0.03023777650983146,0.006155635533707865,5.577744616104869e-05,0.0,0.0,0.0,0.0,0.0
0.07325133134363296,0.029701947272940076,0.005350977294007491,2.1030840355805244e-05,0.0,0.0,0.0,0.0,0.0
0.0724887347846442,0.028867114349250936,0.004624956109550562,7.315074906367041e-06,0.0,0.0,0.0,0.0,0.0
0.07157160726825842,0.02740775690543071,0.0034005954470973784,0.0,0.0,0.0,0.0,0.0,0.0
0.07176179921582397,0.027244996488764044,0.0033768214536516856,3.6575374531835206e-06,0.0,0.0,0.0,0.0,0.0
0.07134209679307116,0.026764030313670414,0.002844649754213483,0.0,0.0,0.0,0.0,0.0,0.0
0.09009703446863296,0.07065082221441947,0.06638796231273408,0.06511696804775281,0.06496883778089887,0.06485819727294008,0.06515811534410113,0.06519743387172285,0.06553026977996254
0.08677416169241572,0.06556135884831461,0.05973673045411985,0.05768668071161049,0.05694602937734083,0.05682533064138577,0.05680064226357678,0.05698534790496255,0.0571508514747191
0.08415810802902622,0.060785529318820225,0.05368442035346442,0.05043104078885768,0.04882538184691011,0.047852476884363296,0.04744191830524345,0.04712371254681648,0.04708347963483146
0.08157954412453183,0.05651901187968165,0.0475187265917603,0.04293766093164794,0.040326179190074904,0.0387077188670412,0.037614115168539325,0.036921011821161046,0.03638335381554307
0.07997571395131087,0.05285598812031835,0.042104656776685394,0.03605691859784644,0.03226313787453183,0.02963702598314607,0.027868606624531837,0.026535434222846443,0.02557075871956929
0.0766153514161985,0.04779487066947566,0.03539764747191011,0.02781922986891386,0.022765427492977528,0.019494674625468163,0.01730563845973783,0.01577130149812734,0.01469507110252809
0.07523737418071161,0.04473991251170412,0.030729715297284643,0.021901334269662922,0.01627969920411985,0.012800466701779025,0.010702868972378278,0.009519655606273408,0.008864042017790261
0.07356679394897003,0.04182851269897004,0.026186139396067416,0.01624403821395131,0.010416666666666666,0.007313246137640449,0.006021221032303371,0.005395782127808989,0.005116894897003745
0.0723991251170412,0.039386192064606744,0.022241485252808987,0.011719664384363296,0.005996532654494382,0.003747147120786517,0.00297632110252809,0.0027495537804307114,0.0026297694288389514
0.07129546319054307,0.03701336464185393,0.018881122717696628,0.008128876989700374,0.0034280269779962545,0.002038162745786517,0.0016760665379213482,0.0016047445575842697,0.0015553678019662922
0.06843252574906367,0.03293429599719101,0.01404037189840824,0.004210739992977528,0.001380720388576779,0.0009244425912921349,0.000862264454588015,0.0008549493796816479,0.0008540349953183521
0.06859345739700375,0.032022654786985016,0.012223490168539327,0.0027980161516853934,0.0006958465004681648,0.00046176410346441947,0.0004407332631086142,0.0004462195692883895,0.0004416476474719101
0.06669610984316479,0.028827795821629212,0.00876254535346442,0.001190528441011236,0.00029991807116104866,0.00024231185627340824,0.00024139747191011235,0.000244140625,0.00024322624063670412
0.06494780694054307,0.02644491017088015,0.00647201252340824,0.0005001682467228464,0.00010698297050561798,9.966789559925094e-05,9.601035814606742e-05,9.783912687265917e-05,9.601035814606742e-05
0.06533276275749064,0.02574814928604869,0.005294285463483146,0.0002715721558988764,6.309252106741574e-05,5.852059925093633e-05,5.943498361423221e-05,5.943498361423221e-05,5.943498361423221e-05
0.06455004974250936,0.02448721324906367,0.004207082455524345,0.00010698297050561798,2.1945224719101123e-05,2.1030840355805244e-05,2.011645599250936e-05,2.1030840355805244e-05,2.011645599250936e-05
0.06340706928838952,0.02281206109550562,0.0030467286985018725,4.023291198501872e-05,4.571921816479401e-06,5.486306179775281e-06,4.571921816479401e-06,5.486306179775281e-06,4.571921816479401e-06
0.06371155928136704,0.022644728757022472,0.0026206255852059923,1.1886996722846442e-05,0.0,0.0,0.0,0.0,0.0
0.06251097261235955,0.020919285463483147,0.0017080699906367042,1.8287687265917603e-06,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07
0.061522523115636704,0.01947821570692884,0.0011969291315543072,2.7431530898876404e-06,0.0,0.0,0.0,0.0,0.0
0.06174380413155431,0.019194756554307114,0.000983877574906367,0.0,0.0,0.0,0.0,0.0,0.0
0.06120340297284644,0.018101152855805245,0.0008101445458801498,0.0,0.0,0.0,0.0,0.0,0.0
0.06091262874531835,0.017762830641385768,0.0005559456928838951,0.0,0.0,0.0,0.0,0.0,0.0
0.0601262581928839,0.01698560393258427,0.00035203797986891385,0.0,0.0,0.0,0.0,0.0,0.0
0.05935726094335206,0.015996240051498127,0.000289859843164794,0.0,0.0,0.0,0.0,0.0,0.0
0.08059018024344569,0.06212784556413858,0.05743613939606742,0.0560407888576779,0.055634802200374533,0.05566680565308989,0.055891744206460675,0.05612582660346442,0.05623646711142322
0.0789909219920412,0.05910580524344569,0.05283404289559925,0.05029022559691011,0.04897168334503745,0.048465114407771535,0.04822005939840824,0.04821365870786517,0.04825663477294007
0.07517519604400749,0.05283404289559925,0.04531048835440075,0.04165295090121723,0.039750117041198504,0.03865651334269663,0.038075879272003746,0.037809793422284646,0.037565652797284646
0.0726432657420412,0.04817891210205993,0.03865925649578652,0.03389988588483146,0.03117684925093633,0.029546501931179775,0.028488559222846443,0.027789055184925093,0.02733734930945693
0.06956179043773408,0.043582301907771535,0.032670038916198504,0.026641502808988762,0.02310283532303371,0.020941230688202247,0.019780876931179775,0.018913126170411985,0.01847513606039326
0.06678754827949439,0.039078958918539325,0.026462283473782773,0.019483702013108613,0.015390917602996254,0.013178107443820225,0.012018668071161049,0.011405116163389514,0.011053992567883895
0.06453816274578651,0.03532632549157303,0.021838241748595506,0.014207704236891387,0.010324313845973782,0.008374846383426966,0.007574760065543071,0.007228208391853933,0.007029786985018727
0.06355611393960674,0.032550254564606744,0.017548864700374533,0.009604693352059926,0.006162950608614232,0.004909329646535581,0.004468596383426966,0.00431680857911985,0.00427474689840824
0.06096200550093633,0.028612001111891387,0.012998888108614232,0.005794453710205993,0.0034518009714419474,0.0028400778323970036,0.0026562865753745318,0.0026270262757490635,0.0025922796699438203
0.060281703534644196,0.0268335235252809,0.010349916608146067,0.0036054175444756556,0.0018571146418539326,0.0015709123361423221,0.0015343369616104868,0.0015114773525280898,0.0014913608965355805
0.05901619557584269,0.024414976884363296,0.00753727030664794,0.001869001638576779,0.0009473022003745319,0.0008384904611423221,0.0008302610018726591,0.0008202027738764045,0.0008302610018726591
0.057668393024344566,0.022007402855805245,0.005425042427434457,0.0009857063436329587,0.0005175415496254681,0.0004645072565543071,0.0004645072565543071,0.00046816479400749064,0.0004663360252808989
0.055828651685393256,0.019514791081460675,0.003349389922752809,0.00037946951076779027,0.0002349967813670412,0.0002295104751872659,0.00022859609082397003,0.00023225362827715356,0.00022859609082397003
0.05410778031367041,0.017062412219101125,0.0021405737944756556,0.00018196248829588016,0.0001152124297752809,0.0001152124297752809,0.00011338366104868914,0.0001152124297752809,0.00011338366104868914
0.05379323209269663,0.01593131876170412,0.0013103127926029961,5.669183052434457e-05,3.748975889513108e-05,3.657537453183521e-05,3.8404143258426965e-05,3.657537453183521e-05,3.8404143258426965e-05
0.053576522998595506,0.01542749297752809,0.0010872030079588015,3.2917837078651684e-05,2.3773993445692884e-05,2.3773993445692884e-05,2.3773993445692884e-05,2.3773993445692884e-05,2.3773993445692884e-05
0.05167368913857678,0.013142446453651686,0.0004745654845505618,5.486306179775281e-06,5.486306179775281e-06,5.486306179775281e-06,5.486306179775281e-06,5.486306179775281e-06,5.486306179775281e-06
0.051693805594569285,0.012672452890917603,0.00031729137406367043,1.8287687265917603e-06,0.0,0.0,0.0,0.0,0.0
0.05042189694522472,0.011309105805243446,0.0002029933286516854,0.0,0.0,0.0,0.0,0.0,0.0
0.05068706841058052,0.010705612125468165,8.686651451310861e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.04979737242509363,0.009938443644662922,5.669183052434457e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.050102776802434454,0.010011594393726592,4.846237125468165e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.04847060071395131,0.008405935451779025,1.737330290262172e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.04804906952247191,0.007597619674625468,4.571921816479401e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.048186227176966294,0.0077238047167602995,1.8287687265917603e-06,0.0,0.0,0.0,0.0,0.0,0.0
0.07269904318820225,0.05550038769897004,0.05058374297752809,0.04883452569054307,0.04827675122893258,0.04819811417368914,0.04816153879915731,0.048285895072565546,0.048380076661985016
0.06958190689372659,0.050411838717228465,0.044076983848314606,0.04140423835440075,0.040284117509363296,0.039691596441947564,0.039438311973314606,0.0393285858497191,0.039268236481741575
0.06561987944756555,0.04436867246020599,0.036399812734082396,0.03276056296816479,0.031105527270599252,0.030289896418539325,0.029706519194756555,0.029395628511235956,0.029229210557116105
0.06304863061797752,0.04028686066245318,0.03114758895131086,0.02680243445692884,0.024542076310861423,0.023325945107677902,0.022597180770131085,0.022144560510299626,0.021920536341292134
0.06074986832865169,0.03597553838951311,0.025586303253745318,0.020318534936797753,0.017669563436329586,0.016343706109550563,0.01559391093164794,0.015187009889981274,0.01495475626170412
0.05662233731273408,0.030300869030898875,0.018728420529026218,0.01351002896769663,0.011278016736891387,0.010368204295411985,0.00999879301264045,0.00981683052434457,0.009740022237827715
0.05559914121020599,0.027531198794475655,0.015015105629681648,0.00957268989934457,0.007518068235018727,0.006817649812734083,0.006542420119382023,0.006475670060861423,0.006413491924157303
0.052774607911985016,0.023782222904962548,0.011018331577715356,0.006129118387172285,0.004610325959737828,0.004209825608614232,0.004058952188670412,0.0040104898174157305,0.003993116514513109
0.050342345505617975,0.019970154494382022,0.007326047518726592,0.0034746605805243444,0.0026800605688202246,0.0025611906015917604,0.0025154713834269664,0.002509070692883895,0.0025008412336142323
0.04907409439372659,0.017538806472378276,0.004954134480337079,0.0019595256905430712,0.0014840458216292135,0.0014328402972846443,0.00143375468164794,0.0014172957631086143,0.0014227820692883895
0.04752878481975655,0.015140376287453183,0.003083304073033708,0.0010323399461610488,0.000862264454588015,0.0008549493796816479,0.0008458055360486891,0.0008485486891385768,0.000846719920411985
0.045817057291666664,0.012929394897003746,0.0018836317883895132,0.0005312573150749064,0.00046267848782771535,0.0004535346441947566,0.0004517058754681648,0.00044987710674157305,0.00045079149110486893
0.045240995142790265,0.01169863354400749,0.0011466379915730338,0.000267000234082397,0.00023591116573033709,0.0002349967813670412,0.00023316801264044944,0.0002349967813670412,0.00023316801264044944
0.043735004096441946,0.009842433286516855,0.0006245245201310861,0.0001252706577715356,0.0001060685861423221,0.00011246927668539326,0.00010789735486891386,0.00011246927668539326,0.00010789735486891386
0.04212111569522472,0.008150822214419476,0.0003200345271535581,5.394867743445693e-05,5.211990870786517e-05,5.211990870786517e-05,5.211990870786517e-05,5.211990870786517e-05,5.211990870786517e-05
0.04109791959269663,0.006803934047284644,0.00013990080758426965,2.011645599250936e-05,1.9202071629213483e-05,2.011645599250936e-05,1.9202071629213483e-05,2.011645599250936e-05,1.9202071629213483e-05
0.040255771594101125,0.005886806530898877,4.1147296348314606e-05,2.7431530898876404e-06,2.7431530898876404e-06,2.7431530898876404e-06,2.7431530898876404e-06,2.7431530898876404e-06,2.7431530898876404e-06
0.039957682291666664,0.005394867743445693,2.1030840355805244e-05,5.486306179775281e-06,5.486306179775281e-06,5.486306179775281e-06,5.486306179775281e-06,5.486306179775281e-06,5.486306179775281e-06
0.03873515039794007,0.004326866807116105,1.3715765449438202e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.039096332221441946,0.004276575667134831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03876806823501873,0.0038084108731273407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03751993357911985,0.0031317664442883893,9.143843632958802e-07,0.0,0.0,0.0,0.0,0.0,0.0
0.03750438904494382,0.003043985545411985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03701153587312734,0.002608738588483146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03622790847378277,0.002328022588951311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06448695722144195,0.048787892088014984,0.04428729225187266,0.042675232619382025,0.04206442386470038,0.041958355278558054,0.04191355044475655,0.0418815469920412,0.041953783356741575
0.060042134831460675,0.04216226299157303,0.036451932642790265,0.0341796875,0.033356741573033706,0.033038535814606744,0.03285474455758427,0.032835542485955056,0.03285474455758427
0.057540379213483143,0.037893002399344566,0.030878759948501873,0.02787226416198502,0.026545492450842697,0.025870676790730338,0.025585388869382022,0.025330275632022472,0.025296443410580523
0.052837700433052436,0.03169896272237828,0.023795938670411985,0.020631254389044944,0.01924047577247191,0.018646125936329586,0.018381868855337078,0.018275800269194755,0.01818619060159176
0.05085714390215356,0.027907925152153557,0.019063999590355804,0.015493328651685394,0.014121752106741573,0.013548433110955056,0.01331892263576779,0.013184508134363296,0.013111357385299626
0.047253555126404494,0.02321713336844569,0.013871210791198503,0.010541937324438201,0.009451076779026218,0.00908440864934457,0.008930792076310862,0.008836610486891387,0.008843011177434457
