0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5
0.04489170031601124,0.01961537336142322,0.010031710849719102,0.0070828212780898875,0.006276334269662921,0.006133690308988764,0.006061453944288389,0.00599470388576779,0.005996532654494382
0.04304190074906367,0.016406798630617978,0.006987725304307116,0.004507000526685393,0.0039647705992509365,0.0038779040847378276,0.0038550444756554306,0.003861445166198502,0.0038495581694756556
0.039951281601123594,0.013130559456928838,0.004439336083801498,0.0027897866924157305,0.002524615227059925,0.0024999268492509365,0.0024962693117977527,0.0024816391619850186,0.0024926117743445694
0.03922434603230337,0.011314592111423221,0.002839163448033708,0.001609316479400749,0.0014794738998127341,0.0014639293656367042,0.0014593574438202248,0.0014566142907303371,0.001457528675093633
0.036196819405430715,0.00845165466994382,0.0016257753979400749,0.0009125555945692883,0.0008723226825842696,0.0008640932233146067,0.0008668363764044943,0.0008640932233146067,0.0008686651451310861
0.034826157244850185,0.006577166725187266,0.0008028294709737828,0.0004590209503745318,0.00045444902855805246,0.00044347641619850187,0.0004517058754681648,0.0004416476474719101,0.0004517058754681648
0.033690491865636704,0.00553751170411985,0.00041695926966292134,0.0002304248595505618,0.0002267673220973783,0.0002295104751872659,0.0002267673220973783,0.0002295104751872659,0.0002267673220973783
0.03273861774344569,0.004295777738764045,0.00018196248829588016,9.966789559925094e-05,9.875351123595505e-05,9.875351123595505e-05,9.875351123595505e-05,9.875351123595505e-05,9.875351123595505e-05
0.032181757666198504,0.0037489758895131084,8.960966760299626e-05,4.023291198501872e-05,3.8404143258426965e-05,3.931852762172285e-05,3.8404143258426965e-05,3.931852762172285e-05,3.8404143258426965e-05
0.030607187792602995,0.002563933754681648,3.931852762172285e-05,1.6458918539325842e-05,1.6458918539325842e-05,1.6458918539325842e-05,1.6458918539325842e-05,1.6458918539325842e-05,1.6458918539325842e-05
0.029253898934925093,0.001961354459269663,1.9202071629213483e-05,1.2801381086142323e-05,1.3715765449438202e-05,1.2801381086142323e-05,1.3715765449438202e-05,1.2801381086142323e-05,1.3715765449438202e-05
0.02938099836142322,0.0016422343164794009,3.6575374531835206e-06,1.8287687265917603e-06,9.143843632958802e-07,1.8287687265917603e-06,9.143843632958802e-07,1.8287687265917603e-06,9.143843632958802e-07
0.027606178312265917,0.0011201208450374533,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06
0.027205677961142323,0.0009262713600187266,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07
0.026764030313670414,0.0007488807935393259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.026573838366104868,0.0006281820575842696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025877991865636704,0.00043341818820224717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.025760036282771535,0.00038861335440074904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02621905723314607,0.0003913565074906367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.056674457221441946,0.04271729430009363,0.03879001345973783,0.03753913565074907,0.03718344013342697,0.037007878335674156,0.03688077890917603,0.03691369674625468,0.036892665905898875
0.05200835381554307,0.0365772033005618,0.03191292866338951,0.0302734375,0.029746752106741572,0.029480666257022472,0.029466950491573034,0.029440433345037452,0.029420316889044944
0.04785796319054307,0.030695883075842697,0.025194946746254682,0.02320890390917603,0.022634670529026218,0.022320122308052436,0.022191194112827717,0.022155533122659176,0.022138159819756555
0.04438055945692884,0.026028865285580523,0.019889688670411985,0.017947536282771535,0.017290093925561797,0.017069727294007492,0.016962744323501873,0.016894165496254682,0.016822843515917604
0.04113815250468165,0.021368248185861423,0.014882519897003746,0.01292390859082397,0.01235790466994382,0.012104620201310862,0.012058900983146067,0.012012267380617978,0.011980263927902622
0.038455348782771535,0.017607385299625467,0.011036619264981274,0.009238025222378278,0.008745172050561799,0.008595213014981274,0.008554980102996254,0.008544007490636704,0.00851383280664794
0.035952678780430715,0.013982765683520599,0.007437602411048689,0.006008419651217229,0.005705758426966292,0.005621635065543071,0.005618891912453183,0.005611576837546817,0.005589631612827715
0.03285840209503745,0.010595886001872659,0.004816062441479401,0.003876075316011236,0.0037288594335205994,0.0037188012055243444,0.003692284058988764,0.003692284058988764,0.0036831402153558053
0.029968947507022472,0.007605849133895131,0.0029013415847378276,0.002365512347846442,0.002318878745318352,0.0023252794358614233,0.0023143068235018725,0.0023252794358614233,0.0023152212078651683
0.02914874473314607,0.006330282947097378,0.0018909468632958802,0.001457528675093633,0.0014310115285580524,0.0014310115285580524,0.0014310115285580524,0.0014218676849250937,0.0014246108380149812
0.02781648671582397,0.004624956109550562,0.0010808023174157303,0.000846719920411985,0.0008348329236891386,0.0008320897705992509,0.0008311753862359551,0.0008320897705992509,0.0008311753862359551
0.0248136484667603,0.003066845154494382,0.000556860077247191,0.0004754798689138577,0.000465421640917603,0.00047182233146067417,0.000465421640917603,0.00047182233146067417,0.000465421640917603
0.02355271242977528,0.0021396594101123594,0.00026974338717228465,0.00023408239700374532,0.0002258529377340824,0.00023225362827715356,0.0002258529377340824,0.00023225362827715356,0.0002258529377340824
0.022808403558052436,0.0015773130266853932,0.0001197843515917603,0.00011155489232209738,0.00010881173923220973,0.0001106405079588015,0.00010881173923220973,0.0001106405079588015,0.00010881173923220973
0.021276809749531837,0.0009509597378277154,6.675005852059925e-05,6.034936797752809e-05,5.852059925093633e-05,5.943498361423221e-05,5.852059925093633e-05,5.943498361423221e-05,5.852059925093633e-05
0.019970154494382022,0.0005733189957865169,3.0174683988764044e-05,2.5602762172284646e-05,2.5602762172284646e-05,2.4688377808988763e-05,2.5602762172284646e-05,2.4688377808988763e-05,2.5602762172284646e-05
0.01952210615636704,0.00038495581694756556,6.4006905430711614e-06,8.229459269662921e-06,7.315074906367041e-06,8.229459269662921e-06,7.315074906367041e-06,8.229459269662921e-06,7.315074906367041e-06
0.018169731683052436,0.0002121371722846442,2.7431530898876404e-06,2.7431530898876404e-06,2.7431530898876404e-06,2.7431530898876404e-06,2.7431530898876404e-06,2.7431530898876404e-06,2.7431530898876404e-06
0.01793107736423221,0.00014995903558052433,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07
0.017792090941011238,0.0001289281952247191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0168237579002809,4.937675561797753e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015968808520599252,3.748975889513108e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016028243504213485,2.1030840355805244e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015706380208333332,2.011645599250936e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015018763167134831,1.5544534176029963e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04925971441947566,0.03753547811329588,0.034679855746722846,0.034026070926966294,0.033805704295411985,0.03387611189138577,0.03387702627574907,0.03391725918773408,0.03394651948735955
0.04514681355337079,0.031830634070692886,0.028196870610955056,0.027294373244382022,0.027014571629213485,0.026904845505617978,0.02685546875,0.02688381466526217,0.026783232385299626
0.0408830392673221,0.026454968398876403,0.022353040145131085,0.021181713775749064,0.02083607648642322,0.02074098051264045,0.02073457982209738,0.020731836669007492,0.020697090063202247
0.03672350479868914,0.02127589536516854,0.01724071716994382,0.016058418188202247,0.015818849485018726,0.015714609667602995,0.01568717813670412,0.015645116455992508,0.01562042807818352
0.034141283356741575,0.017586354459269662,0.013128730688202247,0.01200495230571161,0.011715092462546817,0.011658400632022472,0.01162548279494382,0.011601708801498127,0.011591650573501873
0.030383163623595506,0.013193651977996254,0.009001199672284644,0.008144421523876405,0.007977089185393258,0.00794325696395131,0.00791673981741573,0.007904852820692884,0.007907595973782771
0.027458048045411985,0.009945758719569289,0.00615014922752809,0.005561285697565543,0.005478076720505618,0.005484477411048689,0.005446987652153558,0.005452473958333333,0.005436929424157303
0.024635343515917604,0.007156886411516854,0.004012318586142322,0.003662109375,0.0036355922284644197,0.0035981024695692886,0.0036063319288389514,0.0035971880852059923,0.0035981024695692886
0.022468252574906367,0.005024542076310861,0.0024980980805243444,0.002296019136235955,0.0022795602176966293,0.002265844452247191,0.0022914472144194755,0.002280474602059925,0.0022923615987827713
0.020215209503745318,0.0034700886587078652,0.001526107502340824,0.001411809456928839,0.0013980936914794009,0.0014054087663857677,0.0013935217696629213,0.001403579997659176,0.001396264922752809
0.018285858497191013,0.0022146389279026216,0.0008229459269662921,0.0007680828651685394,0.0007644253277153558,0.0007607677902621723,0.0007635109433520599,0.0007607677902621723,0.0007635109433520599
0.017412621430243445,0.0014566142907303371,0.00046816479400749064,0.0004416476474719101,0.0004370757256554307,0.00044347641619850187,0.00043890449438202246,0.00044439080056179775,0.00043981887874531834
0.015707294592696628,0.0009134699789325843,0.00022219540028089888,0.00021670909410112358,0.00021305155664794008,0.00021762347846441947,0.00021305155664794008,0.00021762347846441947,0.00021305155664794008
0.013950762230805243,0.0004763942532771536,9.69247425093633e-05,0.0001014966643258427,9.875351123595505e-05,0.0001014966643258427,9.875351123595505e-05,0.0001014966643258427,9.875351123595505e-05
0.012972370962078652,0.00025877077481273406,5.394867743445693e-05,5.394867743445693e-05,5.486306179775281e-05,5.486306179775281e-05,5.486306179775281e-05,5.486306179775281e-05,5.486306179775281e-05
0.012468545177902622,0.00014538711376404495,1.9202071629213483e-05,1.9202071629213483e-05,1.9202071629213483e-05,1.9202071629213483e-05,1.9202071629213483e-05,1.9202071629213483e-05,1.9202071629213483e-05
0.01208267497659176,8.412336142322098e-05,7.315074906367041e-06,6.4006905430711614e-06,7.315074906367041e-06,6.4006905430711614e-06,7.315074906367041e-06,6.4006905430711614e-06,7.315074906367041e-06
0.010791564255617978,3.2917837078651684e-05,9.143843632958802e-07,1.8287687265917603e-06,9.143843632958802e-07,1.8287687265917603e-06,9.143843632958802e-07,1.8287687265917603e-06,9.143843632958802e-07
0.010519077715355806,1.6458918539325842e-05,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07
0.009864378511235955,7.315074906367041e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009291059515449437,1.8287687265917603e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008603442474250936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008542178721910113,9.143843632958802e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007378167427434457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00730867421582397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.043473490168539325,0.033812104985955056,0.031706277797284646,0.03128566099016854,0.031217082162921347,0.03124085615636704,0.031230797928370788,0.03127560276217228,0.031294804833801496
0.03844803370786517,0.027979247132490635,0.02544640244616105,0.025001097261235956,0.02490051498127341,0.02487582660346442,0.02482919300093633,0.024901429365636704,0.024873083450374533
0.034292156776685394,0.022770913799157303,0.020074394311797753,0.01951387669709738,0.01931545529026217,0.019288023759363296,0.01929168129681648,0.019303568293539325,0.019298996371722846
0.029619652680243445,0.01756532361891386,0.015056252926029962,0.014557913448033708,0.014450016093164793,0.014429899637172285,0.01441069756554307,0.014416183871722846,0.014403382490636704
0.02637358819054307,0.013788916198501873,0.011260643433988764,0.010852828007958802,0.010701040203651686,0.010686410053838951,0.010699211434925094,0.010701954588014982,0.010703783356741573
0.02353076720505618,0.010541022940074906,0.008328212780898877,0.008015493328651686,0.007945085732677902,0.007938685042134831,0.007919482970505619,0.007929541198501873,0.007915825433052434
0.020435576135299626,0.007704602645131086,0.005694785814606741,0.00543327188670412,0.005443330114700375,0.005425042427434457,0.005453388342696629,0.0054195561212546815,0.005438758192883895
0.017534234550561797,0.005201932642790262,0.0036593662219101125,0.0035587839419475653,0.0035276948735955055,0.003548725713951311,0.003539581870318352,0.0035532976357677904,0.0035414106390449437
0.01569357882724719,0.003486547577247191,0.0022695019897003743,0.0021881217813670413,0.0021917793188202246,0.0021908649344569288,0.0021926937031835204,0.0021835498595505617,0.0021908649344569288
0.01392241631554307,0.002274073911516854,0.0014639293656367042,0.0014246108380149812,0.0014127238412921348,0.0014209533005617976,0.0014163813787453183,0.0014209533005617976,0.0014172957631086143
0.012299384070692884,0.0013249429424157303,0.0007817986306179775,0.0007726547869850187,0.0007717404026217229,0.0007735691713483147,0.0007744835557116105,0.0007753979400749064,0.0007744835557116105
0.010068286224250936,0.0006949321161048689,0.000396842813670412,0.0004050722729400749,0.00040232911985018727,0.0004050722729400749,0.00040232911985018727,0.0004050722729400749,0.00040232911985018727
0.009217908766385768,0.0004187880383895131,0.00023591116573033709,0.00023773993445692885,0.00023225362827715356,0.00023408239700374532,0.00023225362827715356,0.00023408239700374532,0.00023225362827715356
0.008167281132958802,0.00019293510065543072,0.00011155489232209738,0.00011246927668539326,0.0001106405079588015,0.00011246927668539326,0.0001106405079588015,0.00011246927668539326,0.0001106405079588015
0.007478749707397004,9.509597378277154e-05,4.3890449438202246e-05,4.480483380149813e-05,4.3890449438202246e-05,4.480483380149813e-05,4.3890449438202246e-05,4.480483380149813e-05,4.3890449438202246e-05
0.006626543480805243,4.6633602528089886e-05,1.9202071629213483e-05,2.1030840355805244e-05,2.011645599250936e-05,2.1030840355805244e-05,2.011645599250936e-05,2.1030840355805244e-05,2.011645599250936e-05
0.005977330582865169,1.6458918539325842e-05,5.486306179775281e-06,5.486306179775281e-06,5.486306179775281e-06,5.486306179775281e-06,5.486306179775281e-06,5.486306179775281e-06,5.486306179775281e-06
0.005202847027153558,3.6575374531835206e-06,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07
0.004955963249063671,1.8287687265917603e-06,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07
0.004133931706460674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0038897910814606742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0034664311212546815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0035670134012172287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0033475611540262173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002839163448033708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.038302646594101125,0.031049749824438203,0.029728464419475655,0.029440433345037452,0.029454149110486893,0.029453234726123597,0.029538272471910113,0.029573933462078653,0.029590392380617978
0.03354144721441948,0.02564573823735955,0.024202839712078653,0.023924866865636704,0.023896520950374533,0.023937668246722846,0.023948640859082396,0.024012647764513107,0.02400990461142322
0.028946665788857677,0.020408144604400748,0.018768653441011238,0.018569317649812733,0.018483365519662922,0.018497995669475655,0.018505310744382022,0.018536399812734083,0.018535485428370788
0.024593281835205993,0.015720095973782773,0.014296399520131085,0.014109865110018726,0.014076032888576779,0.01409157742275281,0.014076032888576779,0.014056830816947566,0.014067803429307116
0.020896425854400748,0.01203146945224719,0.010648005910580524,0.010490731800093633,0.010464214653558053,0.010469700959737828,0.01045141327247191,0.010461471500468165,0.010436783122659176
0.017776546406835205,0.008899703007958802,0.0077539794007490635,0.007639681355337079,0.007618650514981273,0.007580246371722847,0.007624136821161049,0.007596705290262172,0.007614078593164794
0.014672211493445693,0.006205926673689139,0.005296114232209738,0.005250395014044944,0.005223877867509363,0.005238508017322097,0.005226621020599251,0.00524673747659176,0.005226621020599251
0.012685254272003746,0.00421256876170412,0.003577986013576779,0.003524951720505618,0.003509407186329588,0.003516722261235955,0.0035075784176029964,0.003501177727059925,0.003510321570692884
0.010766875877808989,0.002709320868445693,0.0022310978464419474,0.0022146389279026216,0.0022164676966292137,0.002211895774812734,0.00221281015917603,0.0022100670060861425,0.0022146389279026216
0.008770774812734082,0.0017199569873595506,0.0014428985252808988,0.0014218676849250937,0.0014355834503745318,0.0014310115285580524,0.0014364978347378278,0.0014310115285580524,0.0014364978347378278
0.007500694932116105,0.0009207850538389513,0.0007452232560861424,0.0007507095622659176,0.0007461376404494382,0.0007534527153558052,0.0007470520248127341,0.0007534527153558052,0.0007470520248127341
0.005747820107677903,0.0005010826310861424,0.00041147296348314604,0.0004069010416666667,0.0004105585791198502,0.0004069010416666667,0.0004105585791198502,0.0004069010416666667,0.0004105585791198502
0.005349148525280899,0.0003145482209737828,0.00022310978464419476,0.00022219540028089888,0.00022219540028089888,0.00022219540028089888,0.00022219540028089888,0.00022219540028089888,0.00022219540028089888
0.0043817298689138575,0.00013624327013108615,0.00010515420177902622,0.00010515420177902622,0.00010423981741573033,0.00010515420177902622,0.00010423981741573033,0.00010515420177902622,0.00010423981741573033
0.0035578695575842695,5.852059925093633e-05,4.754798689138577e-05,4.937675561797753e-05,4.846237125468165e-05,4.937675561797753e-05,4.846237125468165e-05,4.937675561797753e-05,4.846237125468165e-05
0.002883968281835206,2.1945224719101123e-05,1.9202071629213483e-05,1.9202071629213483e-05,1.9202071629213483e-05,1.9202071629213483e-05,1.9202071629213483e-05,1.9202071629213483e-05,1.9202071629213483e-05
0.0024158034878277155,5.486306179775281e-06,2.7431530898876404e-06,2.7431530898876404e-06,2.7431530898876404e-06,2.7431530898876404e-06,2.7431530898876404e-06,2.7431530898876404e-06,2.7431530898876404e-06
0.0022530430711610486,2.7431530898876404e-06,3.6575374531835206e-06,3.6575374531835206e-06,3.6575374531835206e-06,3.6575374531835206e-06,3.6575374531835206e-06,3.6575374531835206e-06,3.6575374531835206e-06
0.0018379125702247191,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07
0.0014355834503745318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012938538740636704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001190528441011236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0009893638810861422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0010551995552434458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0009043261352996255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.034213519721441946,0.02926578593164794,0.028594627808988762,0.028454727001404494,0.028469357151217227,0.028505932525749064,0.0285196482911985,0.028580912043539325,0.02855348051264045
0.0292081797167603,0.023789537979868915,0.022921787219101125,0.02284680770131086,0.022854122776217227,0.02288521184456929,0.02286966731039326,0.022914472144194755,0.022903499531835205
0.02476061417368914,0.019062170821629212,0.018249283122659176,0.018135899461610486,0.018116697389981274,0.01813498507724719,0.018113954236891387,0.018146872073970036,0.01812218369616105
0.020673316069756555,0.014588088132022472,0.013764227820692884,0.01370936475889513,0.013674618153089887,0.013685590765449437,0.013652672928370786,0.013705707221441947,0.01367827569054307
0.017079785522003746,0.010900375994850187,0.010197214419475655,0.010147837663857679,0.010148752048220975,0.010146923279494381,0.010182584269662922,0.010150580816947566,0.010183498654026218
0.013829149110486891,0.007911253511235955,0.00743303048923221,0.00743303048923221,0.007426629798689139,0.007425715414325843,0.007422972261235955,0.007436688026685393,0.007426629798689139
0.011156403616573034,0.005590545997191011,0.005208333333333333,0.005194617567883895,0.005187302492977528,0.005186388108614232,0.00517358672752809,0.005182730571161049,0.005171757958801498
0.009071607268258427,0.0037105717462546815,0.0034691742743445694,0.0034673455056179773,0.0034463146652621724,0.0034463146652621724,0.0034389995903558053,0.0034389995903558053,0.0034362564372659174
0.007325133134363296,0.0024532932467228466,0.002220125234082397,0.0021881217813670413,0.0021926937031835204,0.002182635475187266,0.0021945224719101125,0.00218172109082397,0.0021926937031835204
0.005399439665262172,0.0014776451310861422,0.0013752340823970039,0.0013724909293071162,0.0013624327013108614,0.001365175854400749,0.0013624327013108614,0.001366090238764045,0.0013624327013108614
0.004400931940543071,0.0008339185393258427,0.0007735691713483147,0.0007772267088014981,0.0007808842462546816,0.0007790554775280898,0.0007808842462546816,0.0007790554775280898,0.0007808842462546816
