0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5
0.0036794826779026216,0.00047365110018726594,0.00044530518492509364,0.0004471339536516854,0.00044530518492509364,0.0004471339536516854,0.00044530518492509364,0.0004471339536516854,0.00044530518492509364
0.002563933754681648,0.0002487125468164794,0.0002395687031835206,0.00023591116573033709,0.00023682555009363297,0.00023591116573033709,0.00023682555009363297,0.00023591116573033709,0.00023682555009363297
0.0019384948501872659,0.0001060685861423221,9.235282069288389e-05,9.052405196629214e-05,9.052405196629214e-05,9.052405196629214e-05,9.052405196629214e-05,9.052405196629214e-05,9.052405196629214e-05
0.0013404874765917602,4.846237125468165e-05,4.1147296348314606e-05,4.023291198501872e-05,4.1147296348314606e-05,4.023291198501872e-05,4.1147296348314606e-05,4.023291198501872e-05,4.1147296348314606e-05
0.0012344188904494383,1.4630149812734083e-05,1.2801381086142323e-05,1.3715765449438202e-05,1.2801381086142323e-05,1.3715765449438202e-05,1.2801381086142323e-05,1.3715765449438202e-05,1.2801381086142323e-05
0.0009171275163857678,5.486306179775281e-06,4.571921816479401e-06,4.571921816479401e-06,4.571921816479401e-06,4.571921816479401e-06,4.571921816479401e-06,4.571921816479401e-06,4.571921816479401e-06
0.0006665862008426966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005065689372659176,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07
0.000373983204588015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00037489758895131086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0003182057584269663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00024322624063670412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00019567825374531834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00018562002574906366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03157917837078652,0.028321226884363296,0.027812829178370788,0.0277872264161985,0.027859462780898875,0.027818315484550563,0.027870435393258428,0.027848490168539325,0.0278539764747191
0.026425708099250936,0.022979393433988762,0.022567006086142323,0.022460023115636704,0.022530430711610486,0.022542317708333332,0.022528601942883895,0.022553290320692886,0.022537745786516853
0.021783378686797753,0.018027087722378276,0.01760464214653558,0.017570809925093633,0.017581782537453183,0.01756075169709738,0.017590011996722846,0.017581782537453183,0.017599155840355804
0.017420850889513107,0.01374045382724719,0.013426819990636704,0.013395730922284644,0.013399388459737828,0.013411275456460673,0.01339664530664794,0.013411275456460673,0.013402131612827715
0.014354920119382022,0.010391063904494381,0.010010680009363296,0.010021652621722846,0.009987820400280898,0.01000336493445693,0.009976847787921348,0.010001536165730338,0.009974104634831461
0.01135025310159176,0.007518982619382023,0.007254725538389513,0.0072602118445692886,0.007251068000936329,0.007241924157303371,0.007251068000936329,0.007240095388576779,0.007252896769662921
0.008642761001872659,0.005163528499531835,0.005008083157771535,0.004988881086142322,0.004984309164325843,0.004988881086142322,0.00497607970505618,0.004989795470505618,0.0049769940894194755
0.006671348314606741,0.00363102030664794,0.0034966058052434456,0.0034728318117977527,0.0034838044241573035,0.0034764893492509365,0.0034828900397940077,0.003471917427434457,0.0034819756554307114
0.004940418714887641,0.0023060773642322096,0.002235669768258427,0.002242070458801498,0.0022365841526217228,0.002242070458801498,0.0022365841526217228,0.002242070458801498,0.0022365841526217228
0.0037709211142322096,0.0014172957631086143,0.001342316245318352,0.0013395730922284644,0.0013331724016853932,0.0013331724016853932,0.0013340867860486892,0.0013322580173220973,0.0013340867860486892
0.002708406484082397,0.0008348329236891386,0.0008028294709737828,0.0007982575491573034,0.0008019150866104868,0.0007973431647940075,0.0008019150866104868,0.0007973431647940075,0.0008019150866104868
0.0019165496254681647,0.0004645072565543071,0.00044987710674157305,0.0004480483380149813,0.0004471339536516854,0.0004471339536516854,0.0004471339536516854,0.0004471339536516854,0.0004471339536516854
0.0013075696395131087,0.00023682555009363297,0.00022310978464419476,0.00022402416900749064,0.00022310978464419476,0.00022402416900749064,0.00022310978464419476,0.00022402416900749064,0.00022310978464419476
0.0009363295880149813,0.00010515420177902622,0.00010423981741573033,0.00010332543305243445,0.00010423981741573033,0.00010332543305243445,0.00010423981741573033,0.00010332543305243445,0.00010423981741573033
0.0006556135884831461,4.023291198501872e-05,4.023291198501872e-05,4.023291198501872e-05,4.023291198501872e-05,4.023291198501872e-05,4.023291198501872e-05,4.023291198501872e-05,4.023291198501872e-05
0.00045444902855805246,2.1945224719101123e-05,2.2859609082397005e-05,2.2859609082397005e-05,2.2859609082397005e-05,2.2859609082397005e-05,2.2859609082397005e-05,2.2859609082397005e-05,2.2859609082397005e-05
0.00029260299625468166,9.143843632958802e-06,8.229459269662921e-06,8.229459269662921e-06,8.229459269662921e-06,8.229459269662921e-06,8.229459269662921e-06,8.229459269662921e-06,8.229459269662921e-06
0.00020390771301498128,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06
0.00013898642322097377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.509597378277154e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.680828651685393e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.20034527153558e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.20034527153558e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1030840355805244e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3715765449438202e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.029653484901685394,0.027861291549625467,0.02755680155664794,0.027597948852996254,0.0276546406835206,0.027699445517322098,0.027708589360955056,0.027708589360955056,0.02771864758895131
0.024179980102996254,0.022233255793539325,0.022021118621254682,0.022108899520131085,0.022077810451779027,0.022089697448501873,0.022099755676498127,0.02212078651685393,0.02210158444522472
0.019665664501404494,0.017523261938202247,0.01731661107209738,0.017284607619382022,0.017313867919007492,0.017303809691011238,0.01732301176264045,0.01731021038155431,0.01731843984082397
0.015956007139513107,0.013644443469101123,0.013446022062265918,0.013392073384831461,0.013399388459737828,0.01342133368445693,0.01340761791900749,0.013420419300093633,0.013411275456460673
0.012592901451310862,0.010107604751872659,0.009951245025749064,0.009926556647940074,0.00994758748829588,0.009948501872659176,0.009951245025749064,0.009943929950842697,0.009946673103932584
0.009593720739700374,0.007438516795411985,0.007305016678370787,0.007303187909644195,0.007306845447097378,0.00732421875,0.007310502984550562,0.0073214755969101125,0.007306845447097378
0.0070160712195692886,0.0050172270014044945,0.0049413330992509365,0.004956877633426966,0.004958706402153558,0.004965107092696629,0.004962363939606741,0.004966935861423221,0.004963278323970037
0.005087634597378277,0.0033439036165730336,0.0032899549391385767,0.0032753247893258426,0.003273496020599251,0.0032716672518726593,0.0032716672518726593,0.0032698384831460676,0.0032716672518726593
0.0037188012055243444,0.0022402416900749065,0.00221281015917603,0.0022137245435393258,0.002205495084269663,0.0022137245435393258,0.0022064094686329587,0.0022137245435393258,0.002205495084269663
0.0025621049859550563,0.0013322580173220973,0.001327686095505618,0.001327686095505618,0.001327686095505618,0.0013295148642322098,0.001327686095505618,0.0013295148642322098,0.001327686095505618
0.0018205392673220973,0.0008083157771535581,0.000793685627340824,0.0007973431647940075,0.0007946000117041199,0.0007973431647940075,0.0007946000117041199,0.0007973431647940075,0.0007946000117041199
0.001152124297752809,0.0004233599602059925,0.00041513050093632957,0.00041513050093632957,0.00041604488529962545,0.00041513050093632957,0.00041604488529962545,0.00041513050093632957,0.00041604488529962545
0.0007808842462546816,0.00023408239700374532,0.00024231185627340824,0.0002395687031835206,0.00024139747191011235,0.0002395687031835206,0.00024139747191011235,0.0002395687031835206,0.00024139747191011235
0.0004827949438202247,0.00011886996722846443,0.00011338366104868914,0.00011612681413857678,0.00011246927668539326,0.00011612681413857678,0.00011246927668539326,0.00011612681413857678,0.00011246927668539326
0.00030083245552434455,3.657537453183521e-05,3.5660990168539325e-05,3.5660990168539325e-05,3.5660990168539325e-05,3.5660990168539325e-05,3.5660990168539325e-05,3.5660990168539325e-05,3.5660990168539325e-05
0.00017830495084269663,1.6458918539325842e-05,1.9202071629213483e-05,1.737330290262172e-05,1.9202071629213483e-05,1.737330290262172e-05,1.9202071629213483e-05,1.737330290262172e-05,1.9202071629213483e-05
9.783912687265917e-05,5.486306179775281e-06,5.486306179775281e-06,5.486306179775281e-06,5.486306179775281e-06,5.486306179775281e-06,5.486306179775281e-06,5.486306179775281e-06,5.486306179775281e-06
6.40069054307116e-05,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06
4.206168071161049e-05,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07
1.3715765449438202e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1886996722846442e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.571921816479401e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.229459269662921e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8287687265917603e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.143843632958802e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.028100860252808987,0.027124297752808987,0.026977996254681648,0.026988968867041198,0.027011828476123597,0.027031944932116105,0.02700359901685393,0.027025544241573034,0.02701548601357678
0.022965677668539325,0.021696512172284643,0.02165353610720974,0.021667251872659176,0.02168645394428839,0.021698340941011238,0.02170474163155431,0.021695597787921347,0.021701084094101125
0.018491594978932584,0.017200484257958802,0.01707247044709738,0.017057840297284643,0.01704778206928839,0.017041381378745318,0.01706149783473783,0.01703680945692884,0.01705601152855805
0.014649351884363296,0.013233884889981274,0.01317262113764045,0.013180850596910113,0.01317719305945693,0.013189080056179775,0.013192737593632958,0.01318999444054307,0.01318999444054307
0.011139944698033708,0.009914669651217229,0.00983877574906367,0.009888152504681648,0.009881751814138577,0.00988998127340824,0.009883580582865169,0.009894553195224719,0.00988540935159176
0.008466284819756554,0.0072656981507490635,0.007218150163857678,0.007205348782771535,0.007203520014044944,0.007206263167134831,0.007213578242041199,0.007210835088951311,0.007212663857677903
0.0061163170060861425,0.0050483160697565544,0.005037343457397004,0.005031857151217229,0.00503368591994382,0.005030942766853933,0.0050327715355805245,0.005030942766853933,0.0050327715355805245
0.004495113529962547,0.003471917427434457,0.003418883134363296,0.0034197975187265917,0.0034152255969101125,0.003418883134363296,0.0034124824438202246,0.003417054365636704,0.003410653675093633
0.0030092389396067414,0.0022292690777153557,0.002219210849719101,0.002219210849719101,0.0022146389279026216,0.0022173820809925095,0.0022146389279026216,0.0022173820809925095,0.0022146389279026216
0.0020271901334269664,0.0013514600889513108,0.0013523744733146068,0.0013496313202247191,0.001350545704588015,0.0013496313202247191,0.0013514600889513108,0.0013496313202247191,0.0013514600889513108
0.0012353332748127341,0.0007497951779026217,0.0007488807935393259,0.0007497951779026217,0.0007497951779026217,0.0007488807935393259,0.0007497951779026217,0.0007488807935393259,0.0007497951779026217
0.0007635109433520599,0.0004050722729400749,0.00040415788857677904,0.0004050722729400749,0.00040324350421348316,0.0004050722729400749,0.00040324350421348316,0.0004050722729400749,0.00040324350421348316
0.0004873668656367041,0.00022768170646067414,0.00022402416900749064,0.00022310978464419476,0.00022402416900749064,0.00022310978464419476,0.00022402416900749064,0.00022310978464419476,0.00022402416900749064
0.00027797284644194754,0.00011429804541198501,0.00011246927668539326,0.00011246927668539326,0.00011246927668539326,0.00011246927668539326,0.00011246927668539326,0.00011246927668539326,0.00011246927668539326
0.00012709942649812735,3.8404143258426965e-05,4.1147296348314606e-05,4.023291198501872e-05,4.1147296348314606e-05,4.023291198501872e-05,4.1147296348314606e-05,4.023291198501872e-05,4.1147296348314606e-05
8.138020833333333e-05,1.6458918539325842e-05,1.5544534176029963e-05,1.6458918539325842e-05,1.5544534176029963e-05,1.6458918539325842e-05,1.5544534176029963e-05,1.6458918539325842e-05,1.5544534176029963e-05
2.5602762172284646e-05,8.229459269662921e-06,6.4006905430711614e-06,8.229459269662921e-06,6.4006905430711614e-06,8.229459269662921e-06,6.4006905430711614e-06,8.229459269662921e-06,6.4006905430711614e-06
1.737330290262172e-05,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07
1.1886996722846442e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7431530898876404e-06,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.143843632958802e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.143843632958802e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02748365080758427,0.026892958508895132,0.02686461259363296,0.02681980775983146,0.02681980775983146,0.026816150222378276,0.026816150222378276,0.026817978991104868,0.02681523583801498
0.022421618972378276,0.02170474163155431,0.0216837107911985,0.021710227937734083,0.02171571424391386,0.021721200550093633,0.02173034439372659,0.021725772471910113,0.021728515625
0.017771974485018726,0.01714287804307116,0.017129162277621724,0.01714104927434457,0.017126419124531837,0.01712550474016854,0.017138306121254682,0.017127333508895132,0.01714287804307116
0.01394253277153558,0.013244857502340824,0.013243943117977528,0.013246686271067416,0.013243943117977528,0.013237542427434457,0.013236628043071162,0.013238456811797753,0.013236628043071162
0.010484331109550563,0.009801285990168539,0.009793970915262172,0.00978116953417603,0.009774768843632958,0.00977659761235955,0.009769282537453183,0.00977659761235955,0.009769282537453183
0.007808842462546817,0.007170602176966292,0.007166030255149813,0.007179746020599251,0.007177917251872659,0.007182489173689139,0.007178831636235955,0.007183403558052435,0.007178831636235955
0.005508251404494382,0.005037343457397004,0.005014483848314607,0.005004425620318352,0.005011740695224719,0.005008083157771535,0.005014483848314607,0.005008083157771535,0.005014483848314607
0.003838585557116105,0.003403338600187266,0.0034124824438202246,0.0034124824438202246,0.003410653675093633,0.0034143112125468167,0.0034115680594569288,0.0034143112125468167,0.0034115680594569288
0.0026306838132022473,0.0021917793188202246,0.0022219540028089887,0.002196351240636704,0.0022018375468164796,0.002196351240636704,0.0022018375468164796,0.002196351240636704,0.0022018375468164796
0.0015754842579588015,0.0012984257958801497,0.0012947682584269662,0.0013011689489700374,0.001297511411516854,0.0013011689489700374,0.001297511411516854,0.0013011689489700374,0.001297511411516854
0.0010186241807116105,0.0007662540964419476,0.0007644253277153558,0.0007625965589887641,0.0007644253277153558,0.0007625965589887641,0.0007644253277153558,0.0007625965589887641,0.0007644253277153558
0.0005870347612359551,0.00043158941947565545,0.0004297606507490637,0.0004279318820224719,0.0004279318820224719,0.0004279318820224719,0.0004279318820224719,0.0004279318820224719,0.0004279318820224719
0.00034380852059925096,0.0002450550093632959,0.000244140625,0.000244140625,0.000244140625,0.000244140625,0.000244140625,0.000244140625,0.000244140625
0.00017007549157303372,0.0001060685861423221,0.00010789735486891386,0.0001060685861423221,0.00010789735486891386,0.0001060685861423221,0.00010789735486891386,0.0001060685861423221,0.00010789735486891386
8.869528323970037e-05,4.1147296348314606e-05,4.297606507490637e-05,4.206168071161049e-05,4.297606507490637e-05,4.206168071161049e-05,4.297606507490637e-05,4.206168071161049e-05,4.297606507490637e-05
5.394867743445693e-05,2.3773993445692884e-05,2.3773993445692884e-05,2.3773993445692884e-05,2.3773993445692884e-05,2.3773993445692884e-05,2.3773993445692884e-05,2.3773993445692884e-05,2.3773993445692884e-05
2.011645599250936e-05,8.229459269662921e-06,8.229459269662921e-06,8.229459269662921e-06,8.229459269662921e-06,8.229459269662921e-06,8.229459269662921e-06,8.229459269662921e-06,8.229459269662921e-06
5.486306179775281e-06,3.6575374531835206e-06,3.6575374531835206e-06,3.6575374531835206e-06,3.6575374531835206e-06,3.6575374531835206e-06,3.6575374531835206e-06,3.6575374531835206e-06,3.6575374531835206e-06
9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07
2.7431530898876404e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.143843632958802e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.143843632958802e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.026988968867041198,0.026579324672284643,0.02654732121956929,0.02653817737593633,0.026550064372659176,0.02657749590355805,0.026579324672284643,0.026586639747191013,0.02658298220973783
0.021660851182116105,0.021405737944756555,0.02140482356039326,0.021379220798220973,0.021379220798220973,0.021372820107677902,0.021378306413857677,0.021376477645131085,0.021379220798220973
0.017428165964419477,0.017137391736891387,0.017095330056179775,0.01710081636235955,0.01708801498127341,0.017097158824906367,0.017090758134363296,0.01710264513108614,0.017093501287453183
0.013479854283707866,0.013139703300561799,0.01315250468164794,0.013149761528558053,0.013147932759831461,0.013167134831460673,0.013156162219101123,0.013164391678370786,0.013155247834737828
0.010137779435861423,0.009798542837078652,0.00979214214653558,0.00979671406835206,0.009797628452715356,0.009793970915262172,0.00979671406835206,0.009794885299625468,0.00979671406835206
0.007451318176498127,0.007097451427902622,0.007089221968632959,0.0070928795060861425,0.007097451427902622,0.007097451427902622,0.007097451427902622,0.007097451427902622,0.007097451427902622
0.005120552434456929,0.004842579588014981,0.00482063436329588,0.004828863822565543,0.004819719978932584,0.004827035053838951,0.00482063436329588,0.004827035053838951,0.00482063436329588
0.0036328490753745318,0.003372249531835206,0.0033603625351123594,0.0033749926849250935,0.0033704207631086143,0.003373163916198502,0.0033704207631086143,0.003373163916198502,0.0033704207631086143
0.0023243650514981275,0.0021606902504681647,0.002174406015917603,0.002175320400280899,0.0021762347846441947,0.002175320400280899,0.0021762347846441947,0.002175320400280899,0.0021762347846441947
0.0015453095739700374,0.0013926073852996255,0.001388949847846442,0.001388949847846442,0.001388949847846442,0.001388949847846442,0.001388949847846442,0.001388949847846442,0.001388949847846442
0.0008951822916666666,0.0007854561680711611,0.0007863705524344569,0.0007863705524344569,0.0007854561680711611,0.0007863705524344569,0.0007854561680711611,0.0007863705524344569,0.0007854561680711611
0.0005065689372659176,0.0004462195692883895,0.0004462195692883895,0.0004471339536516854,0.0004462195692883895,0.0004471339536516854,0.0004462195692883895,0.0004471339536516854,0.0004462195692883895
0.0002679146184456929,0.0002386543188202247,0.00023408239700374532,0.00023591116573033709,0.00023408239700374532,0.00023591116573033709,0.00023408239700374532,0.00023591116573033709,0.00023408239700374532
0.00015818849485018727,0.00011338366104868914,0.00011429804541198501,0.00011338366104868914,0.00011429804541198501,0.00011338366104868914,0.00011429804541198501,0.00011338366104868914,0.00011429804541198501
6.217813670411985e-05,3.748975889513108e-05,3.748975889513108e-05,3.748975889513108e-05,3.748975889513108e-05,3.748975889513108e-05,3.748975889513108e-05,3.748975889513108e-05,3.748975889513108e-05
2.1945224719101123e-05,1.9202071629213483e-05,1.9202071629213483e-05,1.9202071629213483e-05,1.9202071629213483e-05,1.9202071629213483e-05,1.9202071629213483e-05,1.9202071629213483e-05,1.9202071629213483e-05
1.3715765449438202e-05,5.486306179775281e-06,5.486306179775281e-06,5.486306179775281e-06,5.486306179775281e-06,5.486306179775281e-06,5.486306179775281e-06,5.486306179775281e-06,5.486306179775281e-06
3.6575374531835206e-06,3.6575374531835206e-06,3.6575374531835206e-06,3.6575374531835206e-06,3.6575374531835206e-06,3.6575374531835206e-06,3.6575374531835206e-06,3.6575374531835206e-06,3.6575374531835206e-06
1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06,1.8287687265917603e-06
0.0,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07,9.143843632958802e-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
