5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
83989.0,83398.0,84015.0,83545.0,84748.0,84765.0,84368.0,83600.0,84258.0,84890.0
835584.0,602112.0,614400.0,589824.0,577536.0,565248.0,552960.0,540672.0,540672.0,540672.0
85649.0,68933.0,85417.0,83553.0,84679.0,83630.0,84640.0,85319.0,85479.0,85871.0
835584.0,393216.0,393216.0,356352.0,344064.0,331776.0,331776.0,331776.0,331776.0,331776.0
69832.0,83929.0,84676.0,84324.0,83893.0,83973.0,83711.0,84688.0,83831.0,84447.0
835584.0,651264.0,688128.0,663552.0,638976.0,626688.0,614400.0,614400.0,602112.0,602112.0
71499.0,67731.0,85853.0,84217.0,85913.0,84639.0,85986.0,83411.0,83885.0,84139.0
835584.0,405504.0,405504.0,368640.0,356352.0,344064.0,344064.0,331776.0,331776.0,331776.0
56815.0,83590.0,84000.0,83536.0,84727.0,83696.0,83907.0,83604.0,84524.0,83763.0
835584.0,712704.0,774144.0,749568.0,737280.0,712704.0,700416.0,688128.0,688128.0,675840.0
58960.0,64733.0,84113.0,85617.0,84727.0,83756.0,84822.0,85448.0,85934.0,86186.0
835584.0,405504.0,405504.0,380928.0,356352.0,344064.0,344064.0,344064.0,344064.0,344064.0
43624.0,84103.0,81066.0,81641.0,84114.0,83545.0,84036.0,83872.0,83681.0,84569.0
835584.0,761856.0,835584.0,835584.0,835584.0,811008.0,798720.0,786432.0,774144.0,774144.0
46090.0,63572.0,84937.0,84327.0,83695.0,85884.0,84350.0,84905.0,85546.0,85671.0
835584.0,417792.0,417792.0,380928.0,356352.0,356352.0,344064.0,344064.0,344064.0,344064.0
31925.0,84428.0,71911.0,70922.0,72964.0,74426.0,75998.0,77398.0,78375.0,79305.0
835584.0,823296.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0
34729.0,61546.0,83828.0,83445.0,85894.0,84773.0,86150.0,83826.0,84322.0,84474.0
835584.0,417792.0,417792.0,380928.0,368640.0,356352.0,356352.0,344064.0,344064.0,344064.0
22028.0,80168.0,62554.0,59483.0,60376.0,61314.0,62550.0,63603.0,64385.0,65237.0
835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0
25453.0,62531.0,85735.0,85869.0,85613.0,84714.0,86175.0,83690.0,84299.0,84510.0
835584.0,430080.0,430080.0,393216.0,368640.0,356352.0,356352.0,344064.0,344064.0,344064.0
14111.0,76208.0,55503.0,49892.0,48938.0,49080.0,49648.0,50354.0,51081.0,51585.0
835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0
17125.0,60397.0,84346.0,84959.0,84894.0,84245.0,85738.0,83480.0,84080.0,84223.0
835584.0,430080.0,430080.0,393216.0,368640.0,356352.0,356352.0,344064.0,344064.0,344064.0
8071.0,72801.0,48497.0,40283.0,37207.0,35811.0,35523.0,35335.0,35483.0,35617.0
835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0
10706.0,59176.0,83913.0,84458.0,84470.0,83695.0,85138.0,85852.0,83642.0,83811.0
835584.0,430080.0,430080.0,393216.0,368640.0,356352.0,356352.0,356352.0,344064.0,344064.0
4223.0,69208.0,42216.0,30922.0,25737.0,22950.0,21624.0,20876.0,20483.0,20215.0
835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0
6208.0,59041.0,83637.0,83454.0,84006.0,86047.0,84932.0,85588.0,86122.0,83366.0
835584.0,430080.0,430080.0,393216.0,368640.0,368640.0,356352.0,356352.0,356352.0,344064.0
1862.0,66789.0,37748.0,24330.0,17442.0,13346.0,11273.0,10111.0,9493.0,9109.0
835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0
3232.0,59780.0,83504.0,84041.0,84055.0,86052.0,84737.0,85359.0,85894.0,86275.0
835584.0,430080.0,430080.0,393216.0,368640.0,368640.0,356352.0,356352.0,356352.0,356352.0
646.0,64159.0,32627.0,17287.0,9581.0,6096.0,4629.0,4142.0,3845.0,3807.0
835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0
1601.0,60779.0,85713.0,83761.0,84278.0,86377.0,84815.0,85409.0,86070.0,86172.0
835584.0,442368.0,442368.0,393216.0,368640.0,368640.0,356352.0,356352.0,356352.0,356352.0
197.0,61904.0,28299.0,11440.0,4189.0,2009.0,1548.0,1443.0,1425.0,1402.0
835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0
759.0,59186.0,84967.0,83489.0,83851.0,86077.0,84565.0,85267.0,85710.0,86134.0
835584.0,442368.0,442368.0,393216.0,368640.0,368640.0,356352.0,356352.0,356352.0,356352.0
36.0,61000.0,25950.0,8273.0,1937.0,788.0,661.0,649.0,641.0,640.0
835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0
273.0,58509.0,84851.0,85569.0,85881.0,85140.0,83988.0,84569.0,85122.0,85419.0
835584.0,442368.0,442368.0,405504.0,380928.0,368640.0,356352.0,356352.0,356352.0,356352.0
7.0,59935.0,23737.0,5830.0,874.0,365.0,318.0,308.0,306.0,306.0
835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0
101.0,58299.0,84431.0,85180.0,85558.0,84950.0,83581.0,84209.0,84831.0,85156.0
835584.0,442368.0,442368.0,405504.0,380928.0,368640.0,356352.0,356352.0,356352.0,356352.0
1.0,59903.0,22604.0,4396.0,389.0,141.0,118.0,117.0,116.0,116.0
835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0
27.0,58094.0,84382.0,85687.0,86082.0,85480.0,83938.0,84629.0,85107.0,85424.0
835584.0,442368.0,442368.0,405504.0,380928.0,368640.0,356352.0,356352.0,356352.0,356352.0
0.0,58600.0,20808.0,2962.0,162.0,66.0,63.0,62.0,63.0,62.0
835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0,835584.0
9.0,58062.0,84703.0,85566.0,86021.0,85492.0,84221.0,84795.0,85500.0,85819.0
835584.0,442368.0,442368.0,405504.0,380928.0,368640.0,356352.0,356352.0,356352.0,356352.0
